Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	, i see ! well ,	9	Human 2	5, 13
2	4	i think i would	3	Human 2	7, 9
2	3	, that's a	3	Human 2	7, 9
2	2	, how	13	Human 2	1, 13
2	2	a good	5	Human 2	5, 9
2	2	haha ,	5	Human 2	5, 9
2	2	to help	3	Human 2	3, 5
4	1	i	9	Human 2	5, 7, 9, 13
4	1	that's	11	Human 2	3, 7, 9, 13
4	1	you	13	Human 2	1, 3, 5, 13
3	1	for	9	Human 2	3, 7, 11
3	1	the	9	Human 2	3, 9, 11
3	1	to	5	Human 2	3, 5, 7
2	1	and	9	Human 2	5, 13
2	1	are	5	Human 2	1, 5
2	1	have	5	Human 2	3, 7
2	1	it	3	Human 2	7, 9
2	1	meal	5	Human 2	3, 7
2	1	of	5	Human 2	5, 9
2	1	pizza	5	Human 2	7, 11
2	1	would	3	Human 2	7, 9

