Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	4	ground beef pretty easy	13	6	1	Human 1	12, 13, 15, 17
4	4	4	lol what's a klutz	13	8	1	Human 1	10, 13, 15, 17
3	3	3	yeah i like	13	6	1	Human 1	10, 13, 15
2	2	3	decent at it	15	2	1	Human 1	14, 15
2	2	3	i never played	17	2	1	Human 1	16, 17
2	2	3	i'm not good	11	2	1	Human 1	10, 11
2	2	3	quite decent at	17	4	1	Human 1	14, 17
2	2	3	would love to	17	2	1	Human 1	16, 17
4	1	2	i like	14	6	1	Human 1	10, 13, 14, 15
4	2	2	not good	13	6	1	Human 1	10, 11, 13, 15
2	2	2	. i'm	14	10	1	Human 2	5, 14
8	2	1	i	10	13	2	Human 2	5, 9, 10, 13, 14, 15, 16, 17
7	4	1	i'm	10	12	4	Human 2	3, 5, 7, 9, 10, 11, 14
7	7	1	you	2	15	1	Human 2	1, 2, 4, 6, 11, 13, 15
5	5	1	are	8	15	1	Human 2	1, 8, 11, 13, 15
5	1	1	good	11	14	2	Human 1	2, 10, 11, 13, 15
5	1	1	like	10	13	1	Human 2	3, 10, 13, 14, 15
5	1	1	lol	11	8	1	Human 1	10, 11, 13, 15, 17
5	1	1	not	10	9	1	Human 2	7, 10, 11, 13, 15
4	1	1	at	14	7	1	Human 2	11, 14, 15, 17
4	4	1	cool	13	12	1	Human 1	6, 13, 15, 17
3	3	1	badminton	15	4	1	Human 1	14, 15, 17
3	3	1	but	13	6	1	Human 1	10, 13, 15
3	3	1	have	6	5	1	Human 2	5, 6, 9
3	1	1	to	16	15	1	Human 2	3, 16, 17
2	2	1	eating	9	2	1	Human 1	8, 9
2	2	1	meet	5	2	1	Human 1	4, 5
2	2	1	squash	17	2	1	Human 1	16, 17
2	2	1	try	17	2	1	Human 1	16, 17

