Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	one another .	9	Human 2	3, 11
2	3	really fascinating and	3	Human 2	9, 11
3	2	you are	7	Human 2	9, 11, 15
2	2	different people	3	Human 2	3, 5
2	2	i mean	3	Human 2	11, 13
2	2	interesting and	3	Human 2	13, 15
2	2	it's really	5	Human 2	11, 15
2	2	lots of	3	Human 2	3, 5
2	2	very different	3	Human 2	7, 9
2	2	you never	3	Human 2	13, 15
6	1	and	13	Human 2	3, 5, 9, 11, 13, 15
5	1	different	9	Human 2	3, 5, 7, 9, 11
5	1	people	11	Human 2	3, 5, 9, 11, 13
5	1	you	9	Human 2	7, 9, 11, 13, 15
4	1	are	7	Human 2	9, 11, 13, 15
4	1	i	9	Human 2	5, 7, 11, 13
4	1	one	9	Human 2	3, 5, 7, 11
4	1	really	7	Human 2	9, 11, 13, 15
4	1	where	11	Human 2	3, 5, 9, 13
3	1	from	5	Human 2	7, 9, 11
3	1	is	13	Human 2	1, 7, 13
3	1	it	7	Human 2	7, 9, 13
3	1	it's	11	Human 2	5, 11, 15
3	1	of	5	Human 2	3, 5, 7
3	1	to	13	Human 2	3, 5, 15
3	1	very	7	Human 2	7, 9, 13
3	1	what	15	Human 2	1, 13, 15
2	1	but	5	Human 2	9, 13
2	1	get	3	Human 2	3, 5
2	1	know	3	Human 2	13, 15
2	1	meet	3	Human 2	3, 5
2	1	that	7	Human 2	7, 13
2	1	was	7	Human 2	7, 13

