Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	you watched with your friends	3	Human 2	9, 11
2	3	have you seen	7	Human 2	1, 7
2	3	out of enjoyment	5	Human 2	11, 15
3	2	have you	11	Human 2	1, 7, 11
3	2	i have	13	Human 2	3, 13, 15
2	2	? avatar	3	Human 2	9, 11
2	2	lately ?	11	Human 2	1, 11
2	2	with out	7	Human 2	7, 13
6	1	with	11	Human 2	3, 5, 7, 9, 11, 13
5	1	avatar	9	Human 2	3, 5, 7, 9, 11
5	1	out	11	Human 2	5, 7, 11, 13, 15
5	1	the	11	Human 2	5, 7, 9, 13, 15
5	1	you	13	Human 2	1, 7, 9, 11, 13
4	1	i	13	Human 2	3, 11, 13, 15
4	1	like	7	Human 2	7, 9, 11, 13
3	1	and	5	Human 2	11, 13, 15
3	1	friends	9	Human 2	3, 9, 11
3	1	it	7	Human 2	7, 9, 13
3	1	lately	11	Human 2	1, 3, 11
3	1	movie	7	Human 2	5, 9, 11
3	1	watched	9	Human 2	3, 9, 11
2	1	a	3	Human 2	3, 5
2	1	bake	5	Human 2	11, 15
2	1	but	11	Human 2	3, 13
2	1	food	5	Human 2	11, 15
2	1	good	3	Human 2	1, 3
2	1	it's	9	Human 2	5, 13
2	1	make	3	Human 2	13, 15
2	1	movies	7	Human 2	1, 7
2	1	of	5	Human 2	11, 15
2	1	one	7	Human 2	7, 13
2	1	some	11	Human 2	3, 13
2	1	soup	3	Human 2	13, 15
2	1	that	3	Human 2	9, 11
2	1	that's	3	Human 2	5, 7

