Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	13	i'm going to impersonate one of your friends i have good frier you're	3	Human 2	11, 13
3	11	i'm going to impersonate one of your friends i have good	5	Human 2	11, 13, 15
2	3	pretty unique person	3	Human 2	13, 15
2	3	you're good too	3	Human 2	9, 11
4	2	have good	9	Human 2	7, 11, 13, 15
4	2	i have	7	Human 2	9, 11, 13, 15
5	1	i	9	Human 2	7, 9, 11, 13, 15
4	1	one	7	Human 2	9, 11, 13, 15
4	1	you	13	Human 2	3, 5, 7, 15
4	1	your	15	Human 2	1, 11, 13, 15
3	1	frier	7	Human 2	7, 11, 13
2	1	and	3	Human 2	3, 5
2	1	are	13	Human 2	3, 15

