Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	10	i'm just an ai , i don't have personal experiences	3	Human 2	11, 13
3	8	i'm just an ai , i don't have	5	Human 2	9, 11, 13
2	7	can help with any game you're playing	3	Human 2	5, 7
4	4	i'm just an ai	9	Human 2	5, 9, 11, 13
5	2	an ai	9	Human 2	5, 7, 9, 11, 13
5	1	i	11	Human 2	3, 5, 9, 11, 13
5	1	i'm	9	Human 2	5, 7, 9, 11, 13
4	1	have	7	Human 2	9, 11, 13, 15
3	1	can	5	Human 2	3, 5, 7
3	1	help	5	Human 2	3, 5, 7
3	1	you're	11	Human 2	5, 7, 15
2	1	and	11	Human 2	5, 15
2	1	football	3	Human 2	7, 9
2	1	game	3	Human 2	5, 7
2	1	kayaking	3	Human 2	11, 13
2	1	you	3	Human 2	3, 5

