Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	i enjoy playing	11	4	2	Human 1	8, 10, 11
2	2	3	! i love	12	8	1	Human 2	5, 12
3	1	2	! i	6	8	1	Human 2	5, 6, 12
2	2	2	is a	12	6	1	Human 2	7, 12
6	6	1	and	6	7	1	Human 2	5, 6, 7, 8, 9, 11
6	2	1	i	6	8	1	Human 2	5, 6, 8, 10, 11, 12
6	6	1	to	3	13	1	Human 1	2, 3, 4, 5, 7, 14
6	6	1	you	3	9	1	Human 1	2, 3, 4, 6, 9, 10
5	5	1	great	6	9	1	Human 2	5, 6, 7, 9, 13
4	4	1	yoga	7	5	1	Human 1	6, 7, 9, 10
3	2	1	a	10	6	1	Human 2	7, 10, 12
3	3	1	in	6	10	1	Human 2	5, 6, 14
3	1	1	is	8	6	1	Human 2	7, 8, 12
3	1	1	love	5	9	1	Human 1	4, 5, 12
2	2	1	aww	13	8	1	Human 1	6, 13
2	2	1	here	4	2	1	Human 2	3, 4
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	karaoke	13	2	1	Human 1	12, 13
2	2	1	the	9	2	1	Human 1	8, 9
2	2	1	well	11	10	1	Human 1	2, 11
2	2	1	winter	9	2	1	Human 1	8, 9

