Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	i work for the	3	Human 2	9, 11
2	3	i'm mark .	3	Human 2	5, 7
3	2	fish groomer	5	Human 2	5, 7, 9
3	2	i work	7	Human 2	5, 9, 11
3	2	i'm mark	5	Human 2	3, 5, 7
3	2	work for	5	Human 2	7, 9, 11
2	2	company and	3	Human 2	9, 11
2	2	i think	3	Human 2	11, 13
5	1	i'm	11	Human 2	3, 5, 7, 9, 13
4	1	for	7	Human 2	7, 9, 11, 13
3	1	mark	5	Human 2	3, 5, 7
3	1	the	5	Human 2	9, 11, 13
2	1	a	5	Human 2	5, 9
2	1	and	3	Human 2	9, 11
2	1	are	9	Human 2	1, 9
2	1	but	7	Human 2	7, 13
2	1	in	3	Human 2	7, 9
2	1	it	3	Human 2	11, 13
2	1	me	7	Human 2	7, 13
2	1	with	5	Human 2	9, 13
2	1	you	9	Human 2	1, 9

