Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	you're planning on trying	11	2	1	Human 1	10, 11
2	2	3	a sightseeing person	9	2	1	Human 1	8, 9
3	3	2	food person	9	3	1	Human 1	8, 9, 10
3	3	2	new ?	3	4	1	Human 1	2, 3, 5
2	2	2	! i	7	2	1	Human 1	6, 7
2	2	2	are you	9	2	1	Human 1	8, 9
2	2	2	i think	11	2	1	Human 1	10, 11
5	2	1	food	11	6	1	Human 1	8, 9, 10, 11, 13
4	3	1	a	9	4	1	Human 1	8, 9, 10, 11
4	4	1	any	9	10	1	Human 1	4, 9, 10, 13
4	1	1	i	11	6	1	Human 1	6, 7, 10, 11
4	4	1	i'm	10	7	1	Human 2	7, 10, 11, 13
4	1	1	new	7	6	1	Human 1	2, 3, 5, 7
4	2	1	you	8	9	1	Human 2	5, 8, 9, 13
3	1	1	on	13	4	1	Human 1	10, 11, 13
3	1	1	think	10	5	1	Human 2	7, 10, 11
3	1	1	trying	13	4	1	Human 1	10, 11, 13
3	1	1	you're	10	3	1	Human 2	9, 10, 11
2	2	1	been	9	4	1	Human 1	6, 9
2	2	1	favorite	13	2	1	Human 1	12, 13
2	2	1	hey	2	2	1	Human 2	1, 2
2	2	1	that's	7	2	1	Human 1	6, 7

