Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	department of your university	3	Human 2	3, 5
2	3	what you think	3	Human 2	11, 13
2	2	. i	9	Human 2	5, 13
2	2	a fish	3	Human 2	5, 7
2	2	do you	7	Human 2	3, 9
2	2	fish groomer	3	Human 2	5, 7
2	2	for the	9	Human 2	3, 11
2	2	i'm a	7	Human 2	5, 11
2	2	work in	3	Human 2	5, 7
5	1	you	13	Human 2	1, 3, 9, 11, 13
4	1	a	7	Human 2	5, 7, 9, 11
4	1	i	11	Human 2	3, 5, 11, 13
4	1	the	11	Human 2	3, 5, 11, 13
4	1	what	11	Human 2	3, 9, 11, 13
3	1	for	9	Human 2	3, 9, 11
3	1	i'm	9	Human 2	3, 5, 11
3	1	work	5	Human 2	3, 5, 7
2	1	about	3	Human 2	11, 13
2	1	and	3	Human 2	11, 13
2	1	company	3	Human 2	9, 11
2	1	do	7	Human 2	3, 9
2	1	is	9	Human 2	3, 11
2	1	it's	3	Human 2	11, 13
2	1	photography	3	Human 2	11, 13
2	1	to	5	Human 2	7, 11

