Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	, so i don't have	7	Human 2	3, 9
2	5	i'm phi , an ai	7	Human 2	3, 9
5	3	i'm phi ,	11	Human 2	3, 7, 9, 11, 13
2	3	, i don't	7	Human 2	7, 13
6	2	phi ,	13	Human 2	3, 7, 9, 11, 13, 15
5	2	i don't	11	Human 2	3, 7, 9, 11, 13
2	2	, but	13	Human 2	3, 15
2	2	now .	3	Human 2	11, 13
2	2	you are	3	Human 2	11, 13
6	1	i	13	Human 2	3, 7, 9, 11, 13, 15
5	1	i'm	11	Human 2	3, 7, 9, 11, 13
4	1	the	11	Human 2	5, 7, 11, 15
4	1	you	9	Human 2	7, 11, 13, 15
3	1	ai	9	Human 2	3, 9, 11
3	1	an	11	Human 2	3, 9, 13
3	1	have	13	Human 2	3, 9, 15
2	1	a	3	Human 2	7, 9
2	1	and	3	Human 2	3, 5
2	1	feelings	7	Human 2	3, 9
2	1	holidays	5	Human 2	11, 15
2	1	in	3	Human 2	11, 13
2	1	or	3	Human 2	9, 11
2	1	physical	7	Human 2	7, 13
2	1	to	5	Human 2	3, 7
2	1	virtual	9	Human 2	7, 15
2	1	with	5	Human 2	11, 15

