Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	11	but i can help you with any questions you have about	5	Human 2	9, 13
2	10	i'm just an ai , i don't have personal experiences	5	Human 2	5, 9
3	9	i'm just an ai , i don't have personal	9	Human 2	5, 9, 13
2	6	. is there anything else you	5	Human 2	11, 15
3	3	help you with	9	Human 2	5, 9, 13
2	3	i'm sure you	5	Human 2	11, 15
2	2	! how	5	Human 2	3, 7
7	1	you	13	Human 2	3, 5, 7, 9, 11, 13, 15
6	1	i'm	13	Human 2	3, 5, 9, 11, 13, 15
4	1	can	13	Human 2	3, 9, 13, 15
4	1	i	11	Human 2	3, 5, 9, 13
4	1	with	9	Human 2	5, 7, 9, 13
3	1	a	11	Human 2	5, 11, 15
3	1	about	5	Human 2	9, 11, 13
3	1	or	7	Human 2	5, 9, 11
3	1	to	11	Human 2	5, 11, 15
2	1	is	5	Human 2	11, 15
2	1	it	15	Human 2	1, 15
2	1	japan	3	Human 2	9, 11
2	1	the	3	Human 2	7, 9
2	1	there	5	Human 2	11, 15

