Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	thanks for asking	3	2	1	Human 1	2, 3
6	6	2	for the	5	14	1	Human 1	4, 5, 6, 8, 12, 17
5	5	2	, but	6	12	2	Human 2	3, 5, 6, 7, 14
4	4	2	the holidays	9	6	3	Human 1	4, 6, 8, 9
3	3	2	! i	6	10	1	Human 2	5, 6, 14
3	3	2	, i	14	16	1	Human 2	3, 14, 18
3	1	2	thanks for	5	4	1	Human 1	2, 3, 5
2	2	2	christmas trees	17	4	1	Human 1	14, 17
2	2	2	good deals	17	2	1	Human 1	16, 17
2	2	2	healthy for	7	4	1	Human 1	4, 7
2	2	2	hear you	5	2	1	Human 1	4, 5
2	2	2	in the	12	6	1	Human 2	7, 12
2	2	2	responsible thing	15	2	1	Human 1	14, 15
2	2	2	your day	3	2	1	Human 1	2, 3
14	5	1	for	2	17	1	Human 2	1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 15, 17
13	5	1	the	4	17	1	Human 2	1, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17
10	10	1	and	5	14	1	Human 1	4, 5, 7, 9, 10, 11, 13, 14, 15, 17
9	4	1	but	8	12	2	Human 2	3, 5, 6, 7, 8, 9, 11, 13, 14
9	5	1	i	4	16	1	Human 2	3, 4, 5, 6, 8, 12, 13, 14, 18
7	7	1	a	5	15	1	Human 1	4, 5, 6, 12, 14, 15, 18
6	6	1	just	5	11	1	Human 1	4, 5, 7, 9, 11, 14
6	6	1	tree	13	9	2	Human 1	10, 12, 13, 14, 17, 18
6	4	1	you	9	15	1	Human 1	4, 5, 9, 11, 13, 18
5	5	1	eco-friendly	11	8	1	Human 1	10, 11, 13, 15, 17
5	5	1	have	9	10	1	Human 1	8, 9, 13, 16, 17
5	1	1	holidays	7	6	2	Human 1	4, 6, 7, 8, 9
5	5	1	i'm	6	7	1	Human 2	5, 6, 7, 9, 11
5	5	1	with	9	14	1	Human 1	4, 9, 14, 15, 17
4	4	1	has	3	16	1	Human 1	2, 3, 7, 17
4	4	1	real	13	6	1	Human 1	12, 13, 14, 17
4	4	1	that	12	9	2	Human 2	9, 11, 12, 17
4	4	1	very	11	13	2	Human 1	2, 10, 11, 14
3	3	1	also	9	8	1	Human 1	8, 9, 15
3	3	1	an	10	10	1	Human 2	3, 10, 12
3	1	1	christmas	17	8	2	Human 1	10, 14, 17
3	3	1	come	9	10	1	Human 1	8, 9, 17
3	1	1	day	2	3	1	Human 2	1, 2, 3
3	3	1	experience	12	11	1	Human 2	3, 12, 13
3	1	1	healthy	5	4	1	Human 1	4, 5, 7
3	1	1	in	14	8	1	Human 2	7, 12, 14
3	3	1	like	13	3	1	Human 1	12, 13, 14
3	3	1	too	8	7	1	Human 2	7, 8, 13
2	2	1	around	5	2	1	Human 1	4, 5
2	2	1	been	3	2	1	Human 1	2, 3
2	2	1	can	13	2	1	Human 1	12, 13
2	2	1	days	14	12	1	Human 2	3, 14
2	2	1	festive	11	2	1	Human 1	10, 11
2	2	1	going	4	4	1	Human 2	1, 4
2	2	1	having	15	2	1	Human 1	14, 15
2	1	1	hear	5	2	1	Human 1	4, 5
2	2	1	how	3	2	1	Human 1	2, 3
2	2	1	know	11	6	1	Human 1	6, 11
2	2	1	lights	11	2	1	Human 1	10, 11
2	2	1	more	15	2	1	Human 1	14, 15
2	2	1	often	17	2	1	Human 1	16, 17
2	2	1	oh	14	14	1	Human 2	1, 14
2	2	1	pine	17	6	1	Human 1	12, 17
2	2	1	sick	5	2	1	Human 1	4, 5
2	2	1	some	13	4	1	Human 1	10, 13
2	2	1	target	17	2	1	Human 1	16, 17
2	2	1	that's	13	6	1	Human 1	8, 13
2	2	1	they	17	2	1	Human 1	16, 17
2	2	1	travel	7	2	1	Human 1	6, 7
2	2	1	yes	13	4	1	Human 1	10, 13

