Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	, but thanks for	3	Human 2	3, 5
2	3	1s and 0s	3	Human 2	9, 11
4	2	i'm just	7	Human 2	5, 7, 9, 11
3	2	, but	5	Human 2	3, 5, 7
2	2	. but	3	Human 2	11, 13
2	2	and don't	3	Human 2	5, 7
2	2	come with	9	Human 2	9, 17
2	2	for the	13	Human 2	5, 17
2	2	holiday season	3	Human 2	15, 17
2	2	staying healthy	3	Human 2	5, 7
9	1	for	17	Human 2	1, 3, 5, 7, 9, 11, 13, 15, 17
8	1	the	17	Human 2	1, 5, 7, 9, 11, 13, 15, 17
7	1	and	13	Human 2	5, 7, 9, 11, 13, 15, 17
6	1	but	11	Human 2	3, 5, 7, 9, 11, 13
4	1	eco-friendly	7	Human 2	11, 13, 15, 17
4	1	you	9	Human 2	5, 9, 11, 13
3	1	don't	5	Human 2	3, 5, 7
3	1	has	15	Human 2	3, 7, 17
3	1	have	9	Human 2	9, 13, 17
3	1	i	11	Human 2	3, 5, 13
3	1	that	9	Human 2	9, 11, 17
3	1	with	9	Human 2	9, 15, 17
2	1	a	11	Human 2	5, 15
2	1	also	7	Human 2	9, 15
2	1	day	3	Human 2	1, 3
2	1	digital	3	Human 2	5, 7
2	1	experience	11	Human 2	3, 13
2	1	holidays	3	Human 2	7, 9
2	1	real	5	Human 2	13, 17
2	1	too	7	Human 2	7, 13
2	1	tree	5	Human 2	13, 17

