Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	2	are you	2	4	1	Human 2	1, 2, 4
2	2	2	, but	9	2	1	Human 1	8, 9
2	2	2	about startups	11	2	1	Human 1	10, 11
2	2	2	for innovation	13	4	1	Human 1	10, 13
2	2	2	i'm doing	3	2	1	Human 1	2, 3
2	2	2	in the	12	8	1	Human 2	5, 12
2	2	2	the book	13	2	1	Human 1	12, 13
9	6	1	you	3	13	1	Human 2	1, 2, 3, 4, 7, 9, 11, 12, 13
8	6	1	book	5	10	1	Human 1	4, 5, 6, 7, 8, 11, 12, 13
7	7	1	a	5	8	1	Human 1	4, 5, 6, 7, 8, 10, 11
7	5	1	i'm	4	12	1	Human 1	2, 3, 4, 5, 7, 9, 13
7	7	1	like	7	8	1	Human 1	6, 7, 8, 9, 10, 11, 13
5	3	1	for	10	7	1	Human 2	7, 10, 11, 12, 13
5	5	1	i	8	10	2	Human 2	3, 5, 8, 9, 12
5	3	1	the	5	10	1	Human 1	4, 5, 11, 12, 13
4	4	1	and	10	7	1	Human 2	7, 10, 11, 13
4	1	1	are	11	11	1	Human 2	1, 2, 4, 11
3	3	1	being	11	4	1	Human 1	10, 11, 13
3	1	1	but	11	4	1	Human 1	8, 9, 11
3	3	1	contrarian	13	4	2	Human 1	10, 12, 13
3	3	1	have	6	5	1	Human 2	5, 6, 9
3	3	1	help	12	10	2	Human 2	3, 9, 12
3	3	1	how	6	6	2	Human 2	1, 3, 6
3	3	1	it	11	8	1	Human 1	6, 11, 13
3	3	1	it's	10	5	1	Human 2	7, 10, 11
3	3	1	on	7	3	1	Human 1	6, 7, 8
3	3	1	read	8	7	1	Human 2	5, 8, 11
3	3	1	reading	7	8	1	Human 1	4, 7, 11
3	1	1	startups	13	4	1	Human 1	10, 11, 13
3	3	1	that	11	6	2	Human 1	6, 8, 11
2	2	1	also	13	2	1	Human 1	12, 13
2	2	1	books	9	2	1	Human 1	8, 9
2	2	1	do	9	2	1	Human 1	8, 9
2	2	1	great	7	6	1	Human 1	2, 7
2	2	1	hi	1	2	1	Human 1	0, 1
2	1	1	in	12	8	1	Human 2	5, 12
2	2	1	is	11	4	1	Human 1	8, 11
2	2	1	well	12	10	1	Human 2	3, 12

