Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	2	. i	18	14	2	Human 2	5, 9, 18
2	2	2	in japan	9	2	1	Human 1	8, 9
2	2	2	is a	11	2	1	Human 1	10, 11
2	2	2	live in	9	4	1	Human 1	6, 9
2	2	2	mountain view	7	2	1	Human 1	6, 7
2	2	2	ramen is	11	2	1	Human 1	10, 11
9	8	1	i	6	14	1	Human 2	5, 6, 7, 9, 10, 13, 15, 17, 18
8	8	1	and	10	13	3	Human 2	5, 7, 9, 10, 11, 13, 15, 17
8	8	1	have	12	13	3	Human 2	5, 7, 11, 12, 13, 14, 15, 17
5	3	1	a	10	11	2	Human 2	5, 7, 10, 11, 15
5	5	1	you	4	14	1	Human 2	3, 4, 12, 14, 16
4	1	1	in	18	13	2	Human 1	6, 8, 9, 18
4	2	1	is	7	6	1	Human 1	6, 7, 10, 11
4	4	1	to	12	11	2	Human 2	3, 7, 12, 13
3	3	1	been	15	4	2	Human 1	12, 14, 15
3	1	1	japan	9	4	2	Human 1	6, 8, 9
3	3	1	the	13	6	1	Human 1	12, 13, 17
2	2	1	favorite	11	2	1	Human 1	10, 11
2	2	1	here	18	16	1	Human 2	3, 18
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	home	7	6	1	Human 1	2, 7
2	2	1	just	3	2	1	Human 1	2, 3
2	2	1	that	12	10	1	Human 2	3, 12
2	2	1	work	5	2	1	Human 1	4, 5

