Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	, it's the best	9	2	1	Human 1	8, 9
2	2	3	i don't have	11	2	1	Human 1	10, 11
2	2	3	what are you	5	4	1	Human 1	2, 5
3	1	2	what are	12	11	1	Human 1	2, 5, 12
2	2	2	! it's	12	12	1	Human 2	1, 12
2	2	2	favorite movie	13	4	1	Human 1	10, 13
2	2	2	from work	7	2	1	Human 1	6, 7
2	2	2	i love	11	4	1	Human 1	8, 11
2	2	2	i'm taking	7	2	1	Human 1	6, 7
2	2	2	your son	9	6	1	Human 1	4, 9
8	6	1	the	7	9	1	Human 1	6, 7, 8, 9, 10, 11, 12, 14
6	3	1	i	6	9	2	Human 2	3, 5, 6, 8, 10, 11
6	6	1	to	2	11	1	Human 2	1, 2, 4, 6, 10, 11
5	3	1	you	2	9	1	Human 2	1, 2, 3, 5, 9
4	1	1	are	3	11	1	Human 1	2, 3, 5, 12
4	4	1	movies	9	6	2	Human 1	6, 8, 9, 11
4	2	1	son	5	6	1	Human 1	4, 5, 7, 9
4	1	1	what	5	11	2	Human 1	2, 4, 5, 12
3	3	1	a	6	6	2	Human 2	1, 3, 6
3	3	1	day	6	7	1	Human 2	1, 6, 7
3	1	1	i'm	13	8	1	Human 1	6, 7, 13
3	3	1	just	3	7	1	Human 1	2, 3, 8
3	3	1	of	12	6	2	Human 2	7, 9, 12
3	1	1	your	10	7	1	Human 1	4, 9, 10
2	2	1	avatar	13	2	1	Human 1	12, 13
2	2	1	can	9	4	1	Human 1	6, 9
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	like	5	2	1	Human 1	4, 5
2	2	1	out	12	10	1	Human 2	3, 12
2	2	1	so	13	8	1	Human 1	6, 13
2	2	1	today	3	2	1	Human 1	2, 3
2	2	1	with	10	10	1	Human 2	1, 10
2	2	1	yes	14	6	1	Human 2	9, 14

