Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	for the first time	3	Human 2	13, 15
2	3	you play guitar	5	Human 2	11, 15
3	2	i use	7	Human 2	7, 11, 13
3	2	the first	11	Human 2	5, 13, 15
2	2	! i	9	Human 2	3, 11
2	2	! what	3	Human 2	7, 9
2	2	. i	9	Human 2	5, 13
2	2	music you	3	Human 2	7, 9
6	1	the	13	Human 2	3, 5, 7, 11, 13, 15
5	1	for	11	Human 2	5, 7, 11, 13, 15
5	1	i	11	Human 2	3, 5, 7, 11, 13
4	1	music	7	Human 2	7, 9, 11, 13
4	1	you	9	Human 2	7, 9, 11, 15
3	1	guitar	5	Human 2	11, 13, 15
3	1	it	5	Human 2	3, 5, 7
3	1	play	5	Human 2	11, 13, 15
3	1	use	7	Human 2	7, 11, 13
2	1	a	11	Human 2	5, 15
2	1	channel	3	Human 2	3, 5
2	1	do	5	Human 2	7, 11
2	1	hello	3	Human 2	1, 3
2	1	just	9	Human 2	5, 13
2	1	nice	3	Human 2	9, 11
2	1	of	3	Human 2	7, 9
2	1	on	7	Human 2	5, 11
2	1	software	5	Human 2	7, 11
2	1	to	11	Human 2	3, 13
2	1	well	9	Human 2	5, 13
2	1	yeah	3	Human 2	13, 15
2	1	youtube	5	Human 2	3, 7

