Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	you are doing .	3	Human 2	9, 11
2	2	. you	3	Human 2	9, 11
2	2	met you	3	Human 2	1, 3
2	2	the one	3	Human 2	5, 7
2	2	you have	3	Human 2	9, 11
6	1	you	11	Human 2	1, 3, 5, 7, 9, 11
4	1	the	7	Human 2	3, 5, 7, 9
3	1	i	7	Human 2	1, 3, 7
3	1	one	5	Human 2	5, 7, 9
2	1	before	3	Human 2	1, 3
2	1	can	9	Human 2	1, 9
2	1	dance	3	Human 2	5, 7
2	1	doing	3	Human 2	9, 11
2	1	don't	3	Human 2	7, 9
2	1	have	3	Human 2	9, 11
2	1	i'm	3	Human 2	9, 11
2	1	lol	7	Human 2	7, 13
2	1	made	3	Human 2	5, 7
2	1	me	7	Human 2	1, 7
2	1	practice	3	Human 2	9, 11
2	1	private	3	Human 2	9, 11
2	1	that	7	Human 2	5, 11

