Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	9	. what did you do indoors all day ?	3	Human 2	7, 9
2	2	. i	9	Human 2	5, 13
2	2	day .	3	Human 2	3, 5
2	2	the beach	5	Human 2	9, 13
6	1	the	13	Human 2	3, 5, 7, 9, 13, 15
5	1	day	9	Human 2	1, 3, 5, 7, 9
4	1	all	11	Human 2	5, 7, 9, 15
4	1	beach	9	Human 2	5, 7, 9, 13
4	1	did	9	Human 2	5, 7, 9, 13
4	1	i	11	Human 2	5, 9, 13, 15
3	1	good	5	Human 2	3, 5, 7
3	1	it	11	Human 2	3, 5, 13
3	1	went	5	Human 2	3, 5, 7
2	1	been	3	Human 2	1, 3
2	1	but	3	Human 2	13, 15
2	1	down	3	Human 2	13, 15
2	1	haha	3	Human 2	7, 9
2	1	just	5	Human 2	3, 7
2	1	like	7	Human 2	9, 15
2	1	me	5	Human 2	9, 13
2	1	of	7	Human 2	9, 15
2	1	pretty	5	Human 2	7, 11
2	1	that's	5	Human 2	7, 11
2	1	to	9	Human 2	5, 13
2	1	work	3	Human 2	13, 15
2	1	you	3	Human 2	7, 9

