Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	11	i'm phi , an artificial intelligence , so i don't have	3	Human 2	9, 11
2	6	i'm phi , the ai ,	7	Human 2	7, 13
3	5	, so i don't have	5	Human 2	7, 9, 11
4	4	, so i don't	7	Human 2	5, 7, 9, 11
3	4	an artificial intelligence ,	9	Human 2	3, 9, 11
2	4	i don't have physical	7	Human 2	7, 13
6	2	i don't	11	Human 2	3, 5, 7, 9, 11, 13
6	1	i'm	11	Human 2	3, 5, 7, 9, 11, 13
5	1	or	11	Human 2	3, 5, 7, 11, 13
5	1	the	9	Human 2	5, 7, 9, 11, 13
3	1	and	11	Human 2	3, 9, 13
2	1	a	9	Human 2	5, 13
2	1	to	9	Human 2	3, 11
2	1	with	3	Human 2	3, 5

