Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	3	i live in	5	Human 2	7, 9, 11
2	2	a great	9	Human 2	7, 15
2	2	have a	3	Human 2	7, 9
2	2	i work	3	Human 2	5, 7
2	2	what's up	3	Human 2	1, 3
6	1	i	13	Human 2	5, 7, 9, 11, 15, 17
4	1	in	7	Human 2	7, 9, 11, 13
4	1	you	15	Human 2	3, 13, 15, 17
3	1	a	9	Human 2	7, 9, 15
3	1	and	9	Human 2	7, 9, 15
3	1	have	9	Human 2	7, 9, 15
2	1	get	3	Human 2	13, 15
2	1	it's	3	Human 2	13, 15
2	1	like	5	Human 2	13, 17
2	1	place	3	Human 2	9, 11
2	1	sapporo	3	Human 2	11, 13
2	1	there	15	Human 2	1, 15
2	1	this	3	Human 2	9, 11
2	1	where	7	Human 2	11, 17

