Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	nice to meet you	2	2	1	Human 2	1, 2
2	2	4	playing board games inside	9	2	1	Human 1	8, 9
2	2	2	! i'm	9	8	1	Human 1	2, 9
2	2	2	the weather	5	2	1	Human 1	4, 5
8	6	1	i'm	2	13	1	Human 2	1, 2, 3, 5, 7, 9, 11, 13
7	5	1	to	3	14	1	Human 2	1, 2, 3, 7, 8, 9, 14
7	6	1	you	2	12	1	Human 2	1, 2, 7, 9, 10, 11, 12
5	5	1	i	4	11	1	Human 2	3, 4, 5, 11, 13
4	2	1	nice	4	14	1	Human 2	1, 2, 4, 14
4	3	1	the	5	8	1	Human 1	4, 5, 7, 11
3	3	1	be	7	4	2	Human 1	4, 6, 7
3	3	1	here	7	6	1	Human 1	4, 7, 9
3	3	1	james	3	4	1	Human 1	2, 3, 5
3	3	1	live	11	3	1	Human 1	10, 11, 12
3	2	1	weather	5	4	1	Human 1	4, 5, 7
2	2	1	about	13	2	1	Human 1	12, 13
2	2	1	area	14	8	1	Human 2	7, 14
2	2	1	check	10	6	1	Human 2	5, 10
2	2	1	doing	3	2	1	Human 1	2, 3
2	2	1	for	8	4	1	Human 2	5, 8
2	1	1	games	9	2	1	Human 1	8, 9
2	2	1	plan	9	2	1	Human 1	8, 9
2	2	1	same	11	8	1	Human 1	4, 11
2	2	1	that	14	8	1	Human 2	7, 14

