Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	, but i can	7	Human 2	7, 13
2	3	, i can	5	Human 2	5, 9
2	3	i'm phi ,	5	Human 2	9, 13
3	2	, i	5	Human 2	5, 7, 9
3	2	i don't	7	Human 2	7, 9, 13
2	2	. how	3	Human 2	1, 3
2	2	an ai	3	Human 2	5, 7
2	2	i'm here	7	Human 2	3, 9
2	2	information about	7	Human 2	7, 13
2	2	play games	3	Human 2	7, 9
2	2	you with	7	Human 2	3, 9
5	1	and	11	Human 2	3, 5, 9, 11, 13
5	1	the	13	Human 2	1, 5, 7, 11, 13
4	1	i	9	Human 2	5, 7, 9, 13
4	1	or	7	Human 2	3, 5, 7, 9
4	1	you	9	Human 2	1, 3, 5, 9
3	1	an	9	Human 2	5, 7, 13
3	1	i'm	11	Human 2	3, 9, 13
3	1	in	11	Human 2	3, 11, 13
3	1	information	11	Human 2	3, 7, 13
3	1	to	7	Human 2	3, 5, 9
2	1	are	11	Human 2	1, 11
2	1	assist	7	Human 2	3, 9
2	1	doing	3	Human 2	1, 3
2	1	for	3	Human 2	1, 3
2	1	it's	5	Human 2	7, 11
2	1	own	3	Human 2	7, 9
2	1	provide	3	Human 2	7, 9

