Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	on the shallow side	15	2	1	Human 1	14, 15
3	3	2	. i'm	12	6	2	Human 2	7, 9, 12
3	3	2	are you	6	8	1	Human 2	3, 6, 10
3	3	2	i think	14	7	1	Human 2	9, 14, 15
2	2	2	i'm gonna	13	2	1	Human 1	12, 13
2	2	2	oh no	11	4	1	Human 1	8, 11
7	4	1	i'm	7	12	1	Human 1	4, 7, 9, 11, 12, 13, 15
6	5	1	the	7	12	1	Human 1	4, 7, 9, 11, 14, 15
4	1	1	are	9	8	1	Human 2	3, 6, 9, 10
4	1	1	i	9	8	1	Human 1	8, 9, 14, 15
4	1	1	you	14	12	1	Human 2	3, 6, 10, 14
3	1	1	oh	11	6	2	Human 1	6, 8, 11
2	2	1	bahamas	5	2	1	Human 1	4, 5
2	2	1	family	14	4	1	Human 2	11, 14
2	2	1	in	11	4	1	Human 1	8, 11
2	2	1	is	11	4	1	Human 1	8, 11
2	2	1	scary	9	2	1	Human 1	8, 9
2	2	1	so	10	2	1	Human 2	9, 10
2	2	1	that	10	2	1	Human 2	9, 10
2	2	1	this	9	2	1	Human 1	8, 9
2	2	1	to	13	10	1	Human 1	4, 13
2	2	1	with	14	4	1	Human 2	11, 14

