Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	9	went to gym and worked on weight lifting .	9	4	1	Human 1	6, 9
2	2	4	your day going ?	7	6	1	Human 1	2, 7
2	2	3	just a starter	11	4	1	Human 1	8, 11
4	2	2	your day	5	6	2	Human 1	2, 4, 5, 7
3	1	2	a starter	9	4	1	Human 1	8, 9, 11
3	1	2	worked on	11	6	1	Human 1	6, 9, 11
2	2	2	hi !	1	2	1	Human 1	0, 1
2	2	2	lift weight	13	2	1	Human 1	12, 13
2	2	2	run .	13	2	1	Human 1	12, 13
2	2	2	running challenge	11	2	1	Human 1	10, 11
8	8	1	i	6	10	1	Human 2	5, 6, 8, 10, 11, 12, 13, 14
5	2	1	a	10	7	1	Human 1	8, 9, 10, 11, 14
5	1	1	your	13	12	2	Human 1	2, 4, 5, 7, 13
4	2	1	and	11	8	1	Human 1	6, 9, 11, 13
4	2	1	just	9	6	1	Human 1	8, 9, 11, 13
4	2	1	to	13	9	1	Human 1	6, 9, 13, 14
3	1	1	gym	7	4	1	Human 1	6, 7, 9
3	1	1	hi	3	4	1	Human 1	0, 1, 3
3	3	1	how	7	6	2	Human 1	2, 4, 7
3	1	1	on	11	6	1	Human 1	6, 9, 11
2	2	1	can	13	2	1	Human 1	12, 13
2	2	1	i'm	11	2	1	Human 1	10, 11
2	2	1	no	13	6	1	Human 1	8, 13
2	2	1	not	13	2	1	Human 1	12, 13
2	2	1	that	13	2	1	Human 1	12, 13

