Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	i usually lose money	3	Human 2	5, 7
2	3	. i like	9	Human 2	5, 13
3	2	the weekend	9	Human 2	5, 9, 13
3	2	to the	7	Human 2	7, 9, 13
2	2	as well	5	Human 2	5, 9
2	2	going to	5	Human 2	9, 13
2	2	horse racing	3	Human 2	3, 5
2	2	i've been	3	Human 2	9, 11
2	2	it's been	3	Human 2	3, 5
2	2	there is	3	Human 2	13, 15
2	2	to be	5	Human 2	9, 13
7	1	been	15	Human 2	1, 3, 5, 7, 9, 11, 15
6	1	the	13	Human 2	3, 5, 7, 9, 13, 15
5	1	i	11	Human 2	5, 7, 11, 13, 15
5	1	to	13	Human 2	3, 7, 9, 13, 15
4	1	but	11	Human 2	5, 7, 11, 15
3	1	and	11	Human 2	5, 13, 15
3	1	as	7	Human 2	5, 9, 11
3	1	because	11	Human 2	5, 13, 15
3	1	going	7	Human 2	7, 9, 13
3	1	is	11	Human 2	5, 13, 15
3	1	sea	5	Human 2	9, 11, 13
3	1	since	5	Human 2	5, 7, 9
3	1	there	5	Human 2	11, 13, 15
3	1	was	9	Human 2	3, 7, 11
2	1	a	9	Human 2	3, 11
2	1	before	5	Human 2	7, 11
2	1	fishing	5	Human 2	9, 13
2	1	here	3	Human 2	3, 5
2	1	i'm	5	Human 2	9, 13
2	1	that's	3	Human 2	7, 9
2	1	with	5	Human 2	7, 11

