Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	i appreciate your	13	2	1	Human 1	12, 13
3	3	2	, but	12	10	2	Human 2	3, 11, 12
2	2	2	on the	11	8	1	Human 1	4, 11
2	2	2	the mechanic	11	6	1	Human 1	6, 11
2	2	2	the warriors	11	2	1	Human 1	10, 11
2	2	2	their record	13	2	1	Human 1	12, 13
2	2	2	trying to	13	8	1	Human 1	6, 13
2	2	2	using diesel	7	2	1	Human 1	6, 7
10	9	1	to	4	11	1	Human 2	3, 4, 5, 6, 7, 8, 9, 11, 12, 13
8	6	1	i	4	11	1	Human 2	3, 4, 5, 6, 9, 10, 12, 13
8	5	1	the	5	10	1	Human 1	4, 5, 6, 8, 9, 10, 11, 13
6	4	1	your	3	12	1	Human 1	2, 3, 5, 7, 12, 13
5	5	1	and	4	7	1	Human 2	3, 4, 5, 7, 9
5	5	1	you	8	8	2	Human 2	3, 5, 8, 9, 10
3	3	1	don't	8	7	1	Human 2	3, 8, 9
3	3	1	in	13	10	2	Human 1	4, 8, 13
3	3	1	is	13	8	2	Human 1	6, 12, 13
3	1	1	on	7	8	1	Human 1	4, 7, 11
3	3	1	that	7	5	1	Human 1	6, 7, 10
3	3	1	work	11	8	2	Human 1	4, 8, 11
2	2	1	drive	9	2	1	Human 1	8, 9
2	2	1	far	13	2	1	Human 1	12, 13
2	2	1	game	11	2	1	Human 1	10, 11
2	2	1	good	11	4	1	Human 1	8, 11
2	2	1	here	9	2	1	Human 1	8, 9
2	2	1	if	9	2	1	Human 1	8, 9
2	2	1	it	5	2	1	Human 1	4, 5
2	2	1	moped	5	2	1	Human 1	4, 5
2	2	1	night	11	2	1	Human 1	10, 11
2	2	1	out	11	6	1	Human 1	6, 11
2	2	1	should	11	2	1	Human 1	10, 11
2	2	1	this	5	2	1	Human 1	4, 5
2	2	1	time	13	6	1	Human 1	8, 13
2	2	1	today	11	4	1	Human 1	8, 11
2	2	1	up	11	4	1	Human 1	8, 11

