Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	2	hunan impression	11	4	1	Human 1	10, 11, 13
2	2	2	food .	8	2	1	Human 2	7, 8
2	2	2	if you	11	2	1	Human 1	10, 11
7	6	1	you	6	11	1	Human 2	3, 6, 7, 8, 10, 11, 13
6	6	1	the	12	11	4	Human 2	3, 5, 7, 9, 12, 13
4	4	1	cuisine	9	8	1	Human 1	6, 9, 11, 13
4	4	1	have	10	7	2	Human 2	5, 7, 10, 11
4	4	1	spicy	9	6	1	Human 1	8, 9, 11, 13
4	4	1	to	12	8	3	Human 2	5, 7, 9, 12
4	4	1	which	9	8	1	Human 1	4, 9, 10, 11
3	3	1	chinese	7	4	1	Human 1	6, 7, 9
3	1	1	food	7	3	1	Human 1	6, 7, 8
3	1	1	hunan	11	4	1	Human 1	10, 11, 13
3	3	1	i	10	6	2	Human 2	5, 7, 10
3	3	1	is	11	7	1	Human 1	6, 11, 12
3	3	1	or	10	6	2	Human 2	5, 7, 10
2	2	1	about	6	2	1	Human 2	5, 6
2	2	1	cafe	5	2	1	Human 1	4, 5
2	2	1	good	11	2	1	Human 1	10, 11
2	2	1	guess	5	2	1	Human 1	4, 5
2	2	1	it	10	8	1	Human 2	3, 10
2	2	1	life	3	2	1	Human 1	2, 3
2	2	1	like	9	2	1	Human 1	8, 9
2	2	1	me	4	2	1	Human 2	3, 4
2	2	1	of	12	4	1	Human 2	9, 12
2	2	1	same	14	12	1	Human 2	3, 14
2	2	1	that	13	2	1	Human 1	12, 13
2	2	1	what	11	6	1	Human 1	6, 11

