Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	. it's a	12	10	1	Human 2	3, 12
3	1	2	. it's	6	10	1	Human 2	3, 6, 12
2	2	2	are you	7	4	1	Human 1	4, 7
2	2	2	like doing	9	4	1	Human 1	6, 9
2	2	2	next one	15	6	1	Human 1	10, 15
7	7	1	for	10	11	3	Human 2	5, 7, 9, 10, 13, 14, 15
7	7	1	in	11	14	3	Human 1	2, 4, 10, 11, 12, 14, 15
5	5	1	a	12	13	1	Human 2	3, 12, 13, 14, 15
5	3	1	you	9	11	1	Human 1	4, 7, 9, 12, 14
4	4	1	i	4	4	1	Human 2	3, 4, 5, 6
4	1	1	it's	13	11	1	Human 2	3, 6, 12, 13
4	2	1	next	11	6	1	Human 1	10, 11, 14, 15
4	4	1	the	5	12	1	Human 1	4, 5, 12, 15
4	4	1	time	13	13	2	Human 1	2, 12, 13, 14
3	3	1	do	4	7	1	Human 2	3, 4, 9
3	1	1	doing	7	4	1	Human 1	6, 7, 9
3	2	1	like	9	4	2	Human 1	6, 8, 9
3	3	1	marathon	3	4	1	Human 1	2, 3, 5
3	3	1	months	13	10	2	Human 1	4, 12, 13
3	3	1	training	12	10	1	Human 2	5, 12, 14
3	3	1	which	7	7	1	Human 1	6, 7, 12
2	2	1	and	7	2	1	Human 1	6, 7
2	2	1	but	6	2	1	Human 2	5, 6
2	2	1	events	5	2	1	Human 1	4, 5
2	2	1	fun	9	2	1	Human 1	8, 9
2	2	1	not	6	4	1	Human 2	3, 6
2	2	1	obstacle	9	4	1	Human 1	6, 9
2	2	1	race	7	2	1	Human 1	6, 7
2	2	1	to	13	10	1	Human 1	4, 13

