Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	thanks for asking . how	3	2	1	Human 1	2, 3
2	2	4	can disassemble every year	13	2	1	Human 1	12, 13
4	4	3	for the holidays	5	5	1	Human 1	4, 5, 6, 8
2	2	3	a lot of	7	2	1	Human 1	6, 7
2	2	3	i'm happy to	11	6	1	Human 1	6, 11
2	2	3	opted for the	13	2	1	Human 1	12, 13
4	4	2	, but	6	12	1	Human 2	3, 6, 9, 14
3	3	2	, i	14	16	1	Human 2	3, 14, 18
3	1	2	. how	7	6	1	Human 1	2, 3, 7
2	2	2	but that's	9	2	1	Human 1	8, 9
2	2	2	climate change	15	2	1	Human 1	14, 15
2	2	2	i have	13	6	1	Human 1	8, 13
2	2	2	often have	17	2	1	Human 1	16, 17
2	2	2	one that	13	2	1	Human 1	12, 13
2	2	2	set up	11	2	1	Human 1	10, 11
2	2	2	to hear	11	8	1	Human 1	4, 11
2	2	2	with a	7	4	1	Human 1	4, 7
2	2	2	your day	3	2	1	Human 1	2, 3
12	4	1	for	2	15	1	Human 2	1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 15
11	6	1	the	4	17	1	Human 2	1, 4, 5, 6, 8, 9, 12, 13, 14, 15, 17
9	9	1	and	5	14	1	Human 1	4, 5, 7, 9, 10, 11, 13, 14, 17
8	4	1	i	4	16	1	Human 2	3, 4, 6, 8, 12, 13, 14, 18
7	2	1	but	7	15	1	Human 2	3, 6, 7, 8, 9, 14, 17
6	5	1	a	7	15	2	Human 1	4, 6, 7, 12, 14, 18
6	2	1	holidays	7	8	1	Human 1	4, 5, 6, 7, 8, 11
6	4	1	with	5	14	1	Human 1	4, 5, 7, 13, 14, 17
5	1	1	have	11	10	1	Human 1	8, 11, 13, 16, 17
5	5	1	just	5	11	1	Human 1	4, 5, 7, 9, 14
5	3	1	to	11	14	2	Human 1	4, 6, 11, 14, 17
5	5	1	tree	17	9	3	Human 1	10, 12, 14, 17, 18
5	5	1	you	5	15	1	Human 1	4, 5, 7, 11, 18
4	4	1	been	3	6	1	Human 1	2, 3, 5, 7
4	4	1	eco-friendly	11	8	1	Human 1	10, 11, 13, 17
4	4	1	has	3	14	1	Human 1	2, 3, 7, 15
4	2	1	i'm	7	6	1	Human 1	6, 7, 9, 11
4	2	1	your	5	8	1	Human 1	2, 3, 5, 9
3	3	1	also	13	10	1	Human 1	8, 13, 17
3	3	1	an	10	10	1	Human 2	3, 10, 12
3	1	1	can	17	6	1	Human 1	12, 13, 17
3	1	1	day	2	3	1	Human 2	1, 2, 3
3	3	1	definitely	5	3	1	Human 1	4, 5, 6
3	3	1	festive	11	8	1	Human 1	10, 11, 17
3	1	1	of	7	4	2	Human 1	4, 6, 7
3	1	1	that	12	3	1	Human 2	11, 12, 13
3	3	1	well	5	12	1	Human 1	2, 5, 13
2	2	1	come	17	10	1	Human 1	8, 17
2	2	1	days	14	12	1	Human 2	3, 14
2	2	1	deals	17	2	1	Human 1	16, 17
2	2	1	experience	12	10	1	Human 2	3, 12
2	2	1	going	4	4	1	Human 2	1, 4
2	2	1	good	17	2	1	Human 1	16, 17
2	2	1	home	7	2	1	Human 1	6, 7
2	2	1	my	16	4	1	Human 2	13, 16
2	2	1	myself	13	8	1	Human 1	6, 13
2	2	1	oh	14	14	1	Human 2	1, 14
2	1	1	one	13	2	1	Human 1	12, 13
2	2	1	responsible	17	4	1	Human 1	14, 17
2	2	1	some	11	2	1	Human 1	10, 11
2	2	1	they	17	2	1	Human 1	16, 17
2	1	1	up	11	2	1	Human 1	10, 11
2	2	1	want	5	2	1	Human 1	4, 5
2	2	1	which	13	4	1	Human 1	10, 13
2	2	1	yes	15	6	1	Human 1	10, 15

