Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	. i have watched all	12	2	1	Human 1	11, 12
3	3	3	rick and morty	10	4	1	Human 1	9, 10, 12
2	2	3	not a lot	8	6	1	Human 1	3, 8
2	2	3	one punch man	10	6	1	Human 1	5, 10
2	2	3	recommend some good	2	3	1	Human 1	0, 2
4	4	2	white collar	3	8	1	Human 2	1, 3, 4, 8
3	1	2	a lot	3	8	1	Human 2	1, 3, 8
2	2	2	. its	12	2	1	Human 1	11, 12
2	2	2	do you	7	7	1	Human 2	1, 7
2	2	2	easy going	6	2	1	Human 1	5, 6
2	2	2	last month	12	2	1	Human 1	11, 12
9	8	1	i	3	12	2	Human 2	1, 2, 3, 5, 6, 8, 10, 11, 12
8	6	1	you	1	10	1	Human 1	0, 1, 2, 4, 6, 7, 8, 9
6	4	1	a	3	12	1	Human 2	1, 3, 4, 8, 11, 12
6	6	1	shows	1	9	1	Human 1	0, 1, 2, 5, 6, 8
5	5	1	anime	7	11	1	Human 2	2, 7, 8, 10, 12
5	5	1	like	5	7	1	Human 2	4, 5, 6, 8, 10
5	3	1	some	5	11	1	Human 1	0, 2, 5, 6, 10
4	2	1	do	7	7	3	Human 2	1, 4, 6, 7
4	2	1	good	3	13	1	Human 1	0, 2, 3, 12
4	4	1	love	6	6	1	Human 1	5, 6, 8, 10
4	2	1	one	6	8	1	Human 1	5, 6, 10, 12
3	3	1	about	4	6	1	Human 1	3, 4, 8
3	3	1	also	8	6	1	Human 1	5, 8, 10
3	2	1	and	10	4	1	Human 1	9, 10, 12
3	3	1	for	4	4	1	Human 1	3, 4, 6
3	1	1	have	12	4	2	Human 1	9, 11, 12
3	3	1	is	8	8	1	Human 1	3, 8, 10
3	2	1	its	11	7	1	Human 2	6, 11, 12
3	1	1	morty	10	4	1	Human 1	9, 10, 12
3	3	1	season	12	10	2	Human 1	3, 11, 12
3	3	1	to	5	5	1	Human 2	4, 5, 8
3	3	1	which	8	4	1	Human 1	7, 8, 10
2	2	1	based	10	6	1	Human 1	5, 10
2	2	1	can	2	3	1	Human 1	0, 2
2	2	1	netflix	1	2	1	Human 1	0, 1
2	2	1	seasons	12	2	1	Human 1	11, 12
2	2	1	very	8	4	1	Human 1	5, 8
2	2	1	what	4	2	1	Human 1	3, 4

