Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	7	just stay home and watch the game	7	2	1	Human 1	6, 7
2	2	4	any plans for the	9	6	1	Human 1	4, 9
2	2	3	road trips .	9	2	1	Human 1	8, 9
3	3	2	do you	6	7	1	Human 2	3, 6, 9
2	2	2	great !	11	4	1	Human 1	8, 11
2	2	2	yes ,	5	4	1	Human 1	2, 5
2	2	2	you are	9	6	1	Human 1	4, 9
8	5	1	you	4	12	2	Human 2	1, 3, 4, 5, 6, 9, 11, 12
6	2	1	the	11	9	2	Human 1	4, 6, 7, 9, 11, 12
5	5	1	to	6	8	1	Human 2	5, 6, 9, 11, 12
4	2	1	and	11	7	1	Human 1	6, 7, 11, 12
4	2	1	any	4	7	1	Human 2	3, 4, 5, 9
4	1	1	do	10	8	1	Human 2	3, 6, 9, 10
4	2	1	for	4	7	1	Human 2	3, 4, 8, 9
4	4	1	fun	5	8	1	Human 1	4, 5, 6, 11
4	4	1	i	6	8	1	Human 2	3, 6, 8, 10
4	4	1	it's	8	9	1	Human 2	3, 8, 9, 11
3	1	1	great	9	4	1	Human 1	8, 9, 11
3	1	1	plans	5	6	1	Human 1	4, 5, 9
3	3	1	your	2	12	1	Human 2	1, 2, 12
2	2	1	a	5	4	1	Human 1	2, 5
2	2	1	actually	5	4	1	Human 1	2, 5
2	2	1	busy	2	2	1	Human 2	1, 2
2	2	1	doing	4	4	1	Human 2	1, 4
2	2	1	in	9	4	1	Human 1	6, 9
2	2	1	thanks	12	10	1	Human 2	3, 12
2	2	1	that	9	6	1	Human 1	4, 9
2	2	1	well	12	10	1	Human 2	3, 12
2	2	1	with	10	10	1	Human 2	1, 10

