Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	this weekend .	5	Human 2	3, 7
2	3	to a spa	3	Human 2	13, 15
3	2	. i	9	Human 2	9, 15, 17
3	2	this weekend	9	Human 2	3, 7, 11
2	2	a massage	3	Human 2	13, 15
2	2	been to	7	Human 2	9, 15
2	2	get a	5	Human 2	13, 17
2	2	going to	9	Human 2	5, 13
2	2	i have	7	Human 2	9, 15
7	1	i	15	Human 2	3, 5, 7, 9, 11, 15, 17
4	1	a	15	Human 2	3, 13, 15, 17
4	1	fun	13	Human 2	5, 7, 9, 17
4	1	it	11	Human 2	7, 9, 11, 17
4	1	to	11	Human 2	5, 9, 13, 15
3	1	been	9	Human 2	7, 9, 15
3	1	have	11	Human 2	5, 9, 15
3	1	massage	5	Human 2	13, 15, 17
3	1	that	9	Human 2	7, 11, 15
3	1	weekend	9	Human 2	3, 7, 11
3	1	you	11	Human 2	7, 13, 17
2	1	be	7	Human 2	3, 9
2	1	do	7	Human 2	7, 13
2	1	my	11	Human 2	5, 15
2	1	place	3	Human 2	13, 15
2	1	plans	7	Human 2	5, 11
2	1	sounds	11	Human 2	7, 17
2	1	think	5	Human 2	9, 13
2	1	with	9	Human 2	7, 15

