Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	. do you have any favorite tea	7	Human 2	9, 15
3	5	do you have any favorite	7	Human 2	9, 13, 15
2	3	. i find	7	Human 2	5, 11
3	2	! it's	11	Human 2	3, 7, 13
3	2	do you	7	Human 2	9, 13, 15
2	2	! i'm	7	Human 2	9, 15
5	1	i'm	13	Human 2	3, 5, 7, 9, 15
5	1	you	15	Human 2	1, 3, 9, 13, 15
4	1	a	11	Human 2	3, 5, 11, 13
4	1	and	9	Human 2	5, 7, 11, 13
4	1	have	9	Human 2	7, 9, 13, 15
3	1	i	11	Human 2	5, 11, 15
3	1	is	11	Human 2	3, 9, 13
3	1	tea	7	Human 2	9, 11, 15
2	1	always	13	Human 2	3, 15
2	1	doing	3	Human 2	1, 3
2	1	for	13	Human 2	3, 15
2	1	how	15	Human 2	1, 15
2	1	it	11	Human 2	5, 15
2	1	of	5	Human 2	7, 11
2	1	to	5	Human 2	3, 7

