Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	as phi , the microsoft language model ,	7	Human 2	5, 11
2	3	spartan races and	3	Human 2	11, 13
3	2	phi ,	9	Human 2	3, 5, 11
2	2	events .	7	Human 2	5, 11
2	2	i don't	3	Human 2	3, 5
2	2	or any	3	Human 2	3, 5
2	2	spartan race	3	Human 2	13, 15
5	1	the	11	Human 2	5, 7, 9, 11, 15
4	1	and	7	Human 2	7, 9, 11, 13
4	1	for	11	Human 2	5, 11, 13, 15
4	1	phi	9	Human 2	3, 5, 7, 11
3	1	any	9	Human 2	3, 5, 11
3	1	it's	9	Human 2	7, 9, 15
3	1	race	7	Human 2	9, 13, 15
3	1	to	5	Human 2	7, 9, 11
3	1	you	5	Human 2	9, 11, 13
2	1	can	3	Human 2	13, 15
2	1	i'm	9	Human 2	3, 11
2	1	like	3	Human 2	7, 9
2	1	marathon	7	Human 2	3, 9
2	1	marathons	7	Human 2	7, 13
2	1	not	5	Human 2	7, 11
2	1	physical	3	Human 2	3, 5
2	1	planning	11	Human 2	5, 15
2	1	preparation	3	Human 2	13, 15
2	1	some	3	Human 2	13, 15
2	1	training	3	Human 2	13, 15
2	1	which	3	Human 2	7, 9

