Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	! i'm not	13	4	1	Human 1	10, 13
2	2	3	but i understand	13	4	1	Human 1	10, 13
2	2	3	trust the engineering	13	2	1	Human 1	12, 13
4	4	2	, but	10	12	2	Human 2	3, 5, 10, 14
3	1	2	but i	14	5	1	Human 1	10, 13, 14
2	2	2	did it	15	2	1	Human 1	14, 15
2	2	2	kingda ka	9	2	1	Human 1	8, 9
9	7	1	i	6	12	2	Human 2	3, 5, 6, 7, 10, 11, 12, 13, 14
9	8	1	the	8	11	1	Human 2	5, 8, 9, 10, 11, 12, 13, 14, 15
7	5	1	i'm	10	13	3	Human 2	3, 7, 9, 10, 11, 13, 15
7	7	1	roller	7	10	1	Human 1	6, 7, 8, 9, 12, 13, 15
7	7	1	you	5	14	1	Human 1	2, 5, 7, 10, 11, 13, 15
6	6	1	and	6	13	1	Human 2	3, 6, 7, 9, 11, 15
6	6	1	that	10	7	1	Human 2	9, 10, 11, 13, 14, 15
4	4	1	adrenaline	11	6	1	Human 1	10, 11, 13, 15
4	4	1	an	6	8	2	Human 2	3, 5, 6, 10
4	4	1	to	6	7	1	Human 2	3, 6, 7, 9
3	3	1	actually	13	8	2	Human 1	6, 8, 13
3	1	1	engineering	12	5	1	Human 2	9, 12, 13
3	1	1	it	15	8	2	Human 1	8, 14, 15
3	1	1	not	14	5	1	Human 1	10, 13, 14
3	3	1	of	11	8	1	Human 1	8, 11, 15
3	3	1	so	12	12	1	Human 2	3, 12, 14
2	2	1	all	11	2	1	Human 1	10, 11
2	2	1	am	14	8	1	Human 2	7, 14
2	2	1	anything	5	2	1	Human 1	4, 5
2	2	1	do	5	2	1	Human 1	4, 5
2	2	1	glad	15	2	1	Human 1	14, 15
2	2	1	interesting	15	12	1	Human 1	4, 15
2	2	1	just	15	14	1	Human 1	2, 15
2	2	1	now	15	2	1	Human 1	14, 15
2	2	1	today	5	2	1	Human 1	4, 5
2	2	1	was	15	8	1	Human 1	8, 15

