Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	like to read	3	Human 2	11, 13
2	3	with you .	3	Human 2	3, 5
2	3	you play ?	3	Human 2	7, 9
2	2	? i	9	Human 2	5, 13
2	2	i think	3	Human 2	5, 7
2	2	it's fun	3	Human 2	5, 7
2	2	what's it	5	Human 2	9, 13
2	2	would you	7	Human 2	5, 11
6	1	you	11	Human 2	1, 3, 5, 7, 9, 11
5	1	i'm	11	Human 2	3, 5, 7, 9, 13
4	1	it	9	Human 2	5, 7, 9, 13
3	1	i	9	Human 2	5, 7, 13
3	1	play	5	Human 2	5, 7, 9
3	1	to	9	Human 2	5, 11, 13
3	1	would	7	Human 2	5, 7, 11
2	1	book	3	Human 2	11, 13
2	1	but	5	Human 2	5, 9
2	1	friends	3	Human 2	3, 5
2	1	getting	3	Human 2	7, 9
2	1	hi	3	Human 2	1, 3

