Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	i don't have personal experiences	3	Human 2	9, 11
2	4	. i don't have	3	Human 2	11, 13
2	4	i'm phi , phi	3	Human 2	11, 13
5	3	i'm phi ,	11	Human 2	3, 7, 9, 11, 13
4	3	i don't have	9	Human 2	5, 9, 11, 13
3	2	, i	7	Human 2	1, 5, 7
2	2	information and	5	Human 2	9, 13
6	1	have	11	Human 2	3, 5, 7, 9, 11, 13
6	1	i	13	Human 2	1, 5, 7, 9, 11, 13
4	1	the	11	Human 2	3, 5, 7, 13
4	1	to	11	Human 2	3, 5, 9, 13
4	1	you	9	Human 2	1, 3, 7, 9
3	1	met	5	Human 2	1, 3, 5
3	1	or	7	Human 2	3, 5, 9
2	1	ai	3	Human 2	5, 7
2	1	an	3	Human 2	3, 5
2	1	as	5	Human 2	5, 9
2	1	assistant	3	Human 2	11, 13
2	1	like	5	Human 2	1, 5
2	1	me	3	Human 2	1, 3
2	1	of	3	Human 2	3, 5
2	1	practice	3	Human 2	9, 11
2	1	recall	3	Human 2	3, 5
2	1	tasks	5	Human 2	9, 13
2	1	with	5	Human 2	9, 13
2	1	your	9	Human 2	1, 9

