Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	fmri and machine learning	9	4	1	Human 1	6, 9
2	2	3	can tell you	11	4	1	Human 1	8, 11
3	3	2	for society	13	4	1	Human 1	12, 13, 15
3	1	2	machine learning	7	4	1	Human 1	6, 7, 9
2	2	2	, i'm	12	10	1	Human 2	3, 12
2	2	2	invisible .	9	6	1	Human 1	4, 9
2	2	2	make sense	15	2	1	Human 1	14, 15
2	2	2	won't see	5	2	1	Human 1	4, 5
8	8	1	the	2	12	1	Human 2	1, 2, 3, 5, 7, 8, 9, 12
7	7	1	i	2	15	1	Human 2	1, 2, 5, 6, 10, 11, 15
6	4	1	can	9	8	1	Human 1	8, 9, 11, 12, 13, 15
6	4	1	you	3	10	1	Human 1	2, 3, 4, 5, 8, 11
5	3	1	and	6	11	1	Human 2	3, 6, 9, 11, 13
5	3	1	fmri	7	10	1	Human 1	6, 7, 9, 11, 15
5	3	1	i'm	12	11	3	Human 2	3, 7, 11, 12, 13
5	3	1	see	9	12	1	Human 1	4, 5, 9, 11, 15
5	5	1	that	9	10	2	Human 1	6, 8, 9, 11, 15
4	1	1	for	13	10	2	Human 1	6, 12, 13, 15
4	4	1	is	10	9	1	Human 2	7, 10, 12, 15
4	4	1	it	15	10	3	Human 1	6, 12, 14, 15
4	4	1	to	6	15	2	Human 2	1, 3, 6, 15
3	3	1	a	8	11	1	Human 2	5, 8, 15
3	3	1	am	2	6	1	Human 2	1, 2, 6
3	3	1	do	13	8	2	Human 1	6, 12, 13
3	1	1	invisible	5	6	1	Human 1	4, 5, 9
3	3	1	science	13	4	2	Human 1	10, 12, 13
3	3	1	superman	3	4	1	Human 1	2, 3, 5
3	3	1	what	15	14	2	Human 1	2, 12, 15
2	2	1	about	7	6	1	Human 1	2, 7
2	2	1	activity	9	2	1	Human 1	8, 9
2	2	1	an	6	4	1	Human 2	3, 6
2	2	1	brain	9	2	1	Human 1	8, 9
2	2	1	expert	7	2	1	Human 1	6, 7
2	2	1	imaging	15	8	1	Human 1	8, 15
2	2	1	in	10	8	1	Human 2	3, 10
2	2	1	not	7	2	1	Human 1	6, 7

