Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	the end is	3	Human 2	13, 15
2	2	a little	3	Human 2	13, 15
2	2	i do	3	Human 2	7, 9
2	2	i'm doing	5	Human 2	5, 9
2	2	the end	3	Human 2	13, 15
5	1	i	13	Human 2	5, 7, 9, 11, 17
4	1	but	9	Human 2	7, 11, 13, 15
4	1	i'm	7	Human 2	3, 5, 7, 9
4	1	of	7	Human 2	5, 7, 9, 11
4	1	the	9	Human 2	7, 11, 13, 15
3	1	a	7	Human 2	9, 13, 15
3	1	doing	9	Human 2	1, 5, 9
3	1	is	11	Human 2	5, 13, 15
3	1	just	13	Human 2	3, 5, 15
3	1	you	15	Human 2	1, 13, 15
2	1	get	9	Human 2	5, 13
2	1	have	13	Human 2	5, 17
2	1	movies	3	Human 2	9, 11
2	1	my	5	Human 2	5, 9
2	1	well	7	Human 2	5, 11

