Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	i'm phi , an artificial intelligence	5	Human 2	9, 13
2	5	i don't have food preferences	5	Human 2	9, 13
2	5	i don't have plans or	3	Human 2	5, 7
5	3	i don't have	11	Human 2	3, 5, 7, 9, 13
3	3	an artificial intelligence	5	Human 2	9, 11, 13
3	3	i'm phi ,	5	Human 2	9, 11, 13
2	2	, but	3	Human 2	3, 5
2	2	, i	11	Human 2	3, 13
2	2	experiences ,	3	Human 2	5, 7
6	1	have	11	Human 2	3, 5, 7, 9, 11, 13
5	1	i	11	Human 2	3, 5, 7, 9, 13
5	1	i'm	11	Human 2	3, 7, 9, 11, 13
5	1	or	11	Human 2	3, 5, 7, 9, 13
4	1	an	11	Human 2	3, 9, 11, 13
3	1	phi	5	Human 2	9, 11, 13
3	1	plans	5	Human 2	5, 7, 9
3	1	preferences	5	Human 2	9, 11, 13
3	1	that	7	Human 2	7, 11, 13
3	1	you	9	Human 2	5, 7, 13
2	1	about	5	Human 2	3, 7
2	1	as	9	Human 2	3, 11
2	1	help	3	Human 2	3, 5
2	1	personal	5	Human 2	5, 9
2	1	to	5	Human 2	3, 7
2	1	with	3	Human 2	3, 5

