Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	i don't buy it	11	2	1	Human 1	10, 11
2	2	3	i'm going through	5	2	1	Human 1	4, 5
2	2	3	it's not appropriate	15	2	1	Human 1	14, 15
2	2	3	right now .	7	4	1	Human 1	4, 7
3	1	2	going through	7	4	1	Human 1	4, 5, 7
3	3	2	work ?	8	5	1	Human 2	5, 8, 9
2	2	2	. the	15	8	1	Human 1	8, 15
2	2	2	? how	8	4	1	Human 2	5, 8
2	2	2	? i'm	9	6	1	Human 1	4, 9
2	2	2	did it	15	6	1	Human 1	10, 15
2	2	2	of the	7	2	1	Human 1	6, 7
2	2	2	that was	15	6	1	Human 1	10, 15
7	5	1	that	7	12	2	Human 1	4, 6, 7, 8, 9, 10, 15
6	3	1	i'm	7	10	1	Human 1	4, 5, 7, 9, 12, 13
6	3	1	work	5	6	1	Human 1	4, 5, 6, 7, 8, 9
5	5	1	and	7	10	1	Human 1	6, 7, 10, 11, 15
5	3	1	it	9	8	1	Human 1	8, 9, 10, 11, 15
5	5	1	the	7	10	1	Human 1	6, 7, 8, 10, 15
5	5	1	you	5	12	1	Human 1	4, 5, 6, 14, 15
4	4	1	been	5	7	1	Human 1	2, 5, 7, 8
4	2	1	how	5	7	2	Human 1	2, 4, 5, 8
4	2	1	i	10	8	1	Human 2	7, 10, 11, 14
4	2	1	of	6	4	1	Human 2	5, 6, 7, 8
3	1	1	did	15	12	2	Human 1	4, 10, 15
3	3	1	for	5	4	1	Human 1	4, 5, 7
3	3	1	have	5	4	1	Human 1	4, 5, 7
3	1	1	now	5	4	1	Human 1	4, 5, 7
3	3	1	time	5	4	1	Human 1	4, 5, 7
2	2	1	comic	15	4	1	Human 1	12, 15
2	2	1	does	9	2	1	Human 1	8, 9
2	2	1	interesting	7	2	1	Human 1	6, 7
2	1	1	it's	15	2	1	Human 1	14, 15
2	2	1	morning	3	2	1	Human 1	2, 3
2	2	1	most	7	2	1	Human 1	6, 7
2	2	1	would	7	2	1	Human 1	6, 7

