Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	! how about	7	Human 2	3, 9
2	3	the new york	5	Human 2	9, 13
2	2	haha that's	5	Human 2	13, 17
6	1	the	11	Human 2	5, 7, 9, 11, 13, 15
5	1	<redacted_term>	11	Human 2	7, 9, 11, 13, 17
4	1	neurips	7	Human 2	11, 13, 15, 17
3	1	about	15	Human 2	3, 9, 17
3	1	good	5	Human 2	5, 7, 9
3	1	haha	9	Human 2	9, 13, 17
3	1	how	7	Human 2	3, 5, 9
3	1	i'm	7	Human 2	5, 7, 11
3	1	name	7	Human 2	9, 11, 15
3	1	to	7	Human 2	5, 7, 11
2	1	game	3	Human 2	5, 7
2	1	going	5	Human 2	3, 7
2	1	i	3	Human 2	13, 15
2	1	something	7	Human 2	11, 17
2	1	them	3	Human 2	7, 9
2	1	well	3	Human 2	3, 5
2	1	you	3	Human 2	3, 5
2	1	your	7	Human 2	5, 11

