Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	21	i'm just an ai , i don't have personal experiences , but i can tell you that skydiving is an incredible	3	Human 2	9, 11
3	3	i'm just an	5	Human 2	9, 11, 13
2	2	are you	3	Human 2	1, 3
7	1	you	13	Human 2	1, 3, 5, 7, 9, 11, 13
4	1	i'm	7	Human 2	7, 9, 11, 13
3	1	a	9	Human 2	5, 7, 13
3	1	have	7	Human 2	5, 9, 11
3	1	is	7	Human 2	5, 9, 11
3	1	skydiving	5	Human 2	7, 9, 11
3	1	the	11	Human 2	3, 5, 13
2	1	that's	11	Human 2	3, 13
2	1	to	7	Human 2	7, 13

