Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	i wanna be a	11	2	1	Human 1	10, 11
2	2	3	be a doc	11	6	1	Human 1	6, 11
4	4	2	high school	9	8	1	Human 1	8, 9, 13, 15
2	2	2	. just	18	12	1	Human 2	7, 18
2	2	2	born with	17	2	1	Human 1	16, 17
2	2	2	i think	17	6	1	Human 1	12, 17
2	2	2	kind of	17	6	1	Human 1	12, 17
2	2	2	med school	19	2	1	Human 1	18, 19
8	5	1	i	10	15	2	Human 2	5, 9, 10, 11, 12, 16, 17, 19
6	4	1	be	11	13	2	Human 1	6, 10, 11, 15, 16, 18
6	6	1	i'm	3	8	1	Human 1	2, 3, 5, 6, 7, 9
6	6	1	the	18	12	5	Human 2	7, 9, 11, 13, 15, 18
5	2	1	a	11	15	3	Human 1	4, 6, 10, 11, 18
5	5	1	was	5	16	1	Human 1	4, 5, 16, 17, 19
4	2	1	of	12	7	1	Human 2	11, 12, 16, 17
4	4	1	that	15	6	1	Human 1	14, 15, 16, 19
4	4	1	you	15	7	1	Human 1	14, 15, 16, 20
3	3	1	haha	8	5	1	Human 2	7, 8, 11
3	1	1	just	18	12	2	Human 2	7, 11, 18
3	1	1	wanna	15	6	1	Human 1	10, 11, 15
3	3	1	yeah	5	8	1	Human 1	4, 5, 11
2	2	1	and	19	2	1	Human 1	18, 19
2	2	1	biology	7	2	1	Human 1	6, 7
2	2	1	can	15	2	1	Human 1	14, 15
2	2	1	do	20	2	1	Human 2	19, 20
2	2	1	even	18	12	1	Human 2	7, 18
2	2	1	for	18	4	1	Human 2	15, 18
2	2	1	is	19	6	1	Human 1	14, 19
2	2	1	it	16	16	1	Human 2	1, 16
2	2	1	not	16	10	1	Human 2	7, 16
2	2	1	practice	15	2	1	Human 1	14, 15
2	2	1	this	19	2	1	Human 1	18, 19
2	2	1	too	19	2	1	Human 1	18, 19
2	2	1	working	13	10	1	Human 1	4, 13

