Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	, so i don't	3	Human 2	3, 5
2	4	. but just in	3	Human 2	7, 9
2	3	i don't have	9	Human 2	3, 11
2	3	in san francisco	3	Human 2	11, 13
4	2	. but	7	Human 2	5, 7, 9, 11
2	2	rainy days	3	Human 2	11, 13
5	1	but	9	Human 2	3, 5, 7, 9, 11
5	1	in	9	Human 2	5, 7, 9, 11, 13
5	1	the	11	Human 2	3, 5, 7, 9, 13
4	1	and	11	Human 2	3, 7, 11, 13
4	1	i	9	Human 2	3, 5, 7, 11
4	1	to	9	Human 2	3, 5, 7, 11
4	1	you	9	Human 2	5, 7, 11, 13
3	1	have	9	Human 2	3, 7, 11
3	1	i'm	7	Human 2	3, 5, 9
3	1	just	7	Human 2	3, 7, 9
3	1	of	7	Human 2	7, 9, 13
2	1	a	9	Human 2	3, 11
2	1	hear	7	Human 2	5, 11
2	1	is	7	Human 2	1, 7
2	1	it's	3	Human 2	11, 13
2	1	processing	3	Human 2	9, 11
2	1	that	5	Human 2	9, 13

