Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	you enjoy eating	3	Human 2	9, 11
2	3	you will eat	3	Human 2	11, 13
2	2	do you	9	Human 2	3, 11
2	2	food like	3	Human 2	11, 13
6	1	you	13	Human 2	1, 3, 7, 9, 11, 13
3	1	and	5	Human 2	11, 13, 15
3	1	have	11	Human 2	1, 7, 11
3	1	it	7	Human 2	5, 7, 11
3	1	like	7	Human 2	7, 11, 13
3	1	that	7	Human 2	5, 7, 11
3	1	your	7	Human 2	5, 9, 11
2	1	avatar	3	Human 2	3, 5
2	1	movie	5	Human 2	5, 9
2	1	movies	7	Human 2	1, 7
2	1	on	7	Human 2	5, 11
2	1	what	3	Human 2	3, 5

