Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	not able to	3	Human 2	5, 7
2	3	to help you	5	Human 2	3, 7
3	2	help you	7	Human 2	3, 7, 9
2	2	, i'm	3	Human 2	5, 7
2	2	digital assistant	3	Human 2	7, 9
2	2	i understand	5	Human 2	5, 9
2	2	preparation time	5	Human 2	7, 11
2	2	understand the	3	Human 2	3, 5
5	1	the	11	Human 2	3, 5, 9, 11, 13
5	1	you	11	Human 2	3, 7, 9, 11, 13
4	1	help	11	Human 2	3, 7, 9, 13
4	1	time	9	Human 2	5, 7, 11, 13
4	1	to	9	Human 2	3, 5, 7, 11
4	1	your	7	Human 2	7, 9, 11, 13
3	1	and	5	Human 2	9, 11, 13
3	1	i	9	Human 2	5, 9, 13
3	1	preparation	7	Human 2	7, 11, 13
2	1	as	5	Human 2	5, 9
2	1	can	7	Human 2	3, 9
2	1	course	9	Human 2	3, 11
2	1	for	5	Human 2	9, 13
2	1	have	3	Human 2	5, 7
2	1	i'm	3	Human 2	5, 7
2	1	lectures	5	Human 2	3, 7
2	1	of	3	Human 2	3, 5
2	1	or	5	Human 2	3, 7
2	1	still	3	Human 2	7, 9
2	1	test	3	Human 2	7, 9
2	1	that	3	Human 2	11, 13

