Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	i think that	11	6	1	Human 1	6, 11
4	2	2	i think	7	6	1	Human 1	6, 7, 9, 11
2	2	2	appreciate .	7	2	1	Human 1	6, 7
2	2	2	are more	7	2	1	Human 1	6, 7
2	2	2	crayon and	11	4	1	Human 1	8, 11
2	2	2	flower is	10	8	1	Human 2	3, 10
2	2	2	make sense	11	2	1	Human 1	10, 11
2	2	2	the person	13	2	1	Human 1	12, 13
2	2	2	their favourite	11	2	1	Human 1	10, 11
2	2	2	what they're	13	2	1	Human 1	12, 13
2	2	2	you drew	11	4	1	Human 1	8, 11
2	2	2	you have	3	2	1	Human 1	2, 3
10	8	1	flower	3	12	1	Human 1	2, 3, 5, 6, 7, 8, 9, 10, 11, 13
9	9	1	a	3	13	1	Human 1	2, 3, 4, 5, 6, 8, 9, 12, 14
9	9	1	the	4	11	1	Human 2	3, 4, 5, 7, 8, 9, 11, 12, 13
8	4	1	you	9	13	1	Human 1	2, 3, 8, 9, 10, 11, 13, 14
7	3	1	i	6	11	2	Human 2	3, 5, 6, 7, 9, 11, 13
6	6	1	like	9	6	1	Human 1	8, 9, 10, 11, 12, 13
5	3	1	and	9	6	1	Human 1	8, 9, 11, 12, 13
5	5	1	it's	7	6	1	Human 1	6, 7, 8, 9, 11
5	3	1	that	7	6	1	Human 1	6, 7, 9, 10, 11
5	5	1	to	4	10	1	Human 2	3, 4, 7, 8, 12
4	2	1	are	9	8	1	Human 1	6, 7, 9, 13
4	2	1	have	5	6	1	Human 1	2, 3, 5, 7
4	3	1	is	10	9	2	Human 2	3, 5, 10, 11
4	4	1	just	11	8	2	Human 1	6, 10, 11, 13
4	4	1	lotus	5	6	1	Human 1	4, 5, 7, 9
4	2	1	more	12	8	1	Human 1	6, 7, 12, 13
4	4	1	not	9	8	1	Human 1	6, 9, 11, 13
4	4	1	of	6	10	2	Human 2	3, 5, 6, 12
4	2	1	what	11	4	1	Human 1	10, 11, 12, 13
4	4	1	with	11	6	1	Human 1	8, 11, 12, 13
3	3	1	does	11	8	2	Human 1	4, 10, 11
3	1	1	favourite	11	10	2	Human 1	2, 10, 11
3	3	1	people	7	8	1	Human 1	6, 7, 13
3	1	1	sense	12	3	1	Human 1	10, 11, 12
2	2	1	life	11	4	1	Human 1	8, 11
2	2	1	pretty	10	2	1	Human 2	9, 10
2	2	1	some	13	2	1	Human 1	12, 13
2	2	1	than	7	2	1	Human 1	6, 7
2	2	1	that's	14	2	1	Human 2	13, 14
2	2	1	then	13	6	1	Human 1	8, 13

