Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	have a tentative plan	3	Human 2	7, 9
2	3	based out of	3	Human 2	9, 11
2	2	you will	3	Human 2	5, 7
6	1	you	11	Human 2	3, 5, 7, 9, 11, 13
3	1	a	5	Human 2	5, 7, 9
3	1	and	9	Human 2	5, 11, 13
3	1	will	5	Human 2	5, 7, 9
2	1	about	3	Human 2	3, 5
2	1	are	3	Human 2	9, 11
2	1	days	5	Human 2	5, 9
2	1	do	3	Human 2	5, 7
2	1	hello	3	Human 2	1, 3
2	1	home	5	Human 2	5, 9
2	1	how	3	Human 2	1, 3
2	1	soon	5	Human 2	5, 9
2	1	that	3	Human 2	5, 7
2	1	to	9	Human 2	5, 13

