Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	it's great for group play	3	Human 2	7, 9
2	4	getting a switch ?	3	Human 2	7, 9
2	4	i'm just an ai	9	Human 2	5, 13
3	3	! what about	9	Human 2	3, 7, 11
2	3	would you recommend	3	Human 2	7, 9
4	2	! what	11	Human 2	3, 7, 11, 13
3	2	it's great	5	Human 2	5, 7, 9
2	2	? it's	3	Human 2	9, 11
2	2	are you	13	Human 2	1, 13
2	2	i think	3	Human 2	7, 9
2	2	much into	3	Human 2	9, 11
4	1	but	9	Human 2	5, 9, 11, 13
4	1	for	9	Human 2	1, 5, 7, 9
4	1	great	7	Human 2	3, 5, 7, 9
4	1	i'm	11	Human 2	3, 5, 11, 13
4	1	you	13	Human 2	1, 7, 9, 13
3	1	an	9	Human 2	5, 11, 13
3	1	are	13	Human 2	1, 11, 13
3	1	i	5	Human 2	5, 7, 9
3	1	into	5	Human 2	9, 11, 13
3	1	recommend	7	Human 2	7, 9, 13
3	1	the	13	Human 2	1, 11, 13
3	1	too	5	Human 2	9, 11, 13
3	1	would	7	Human 2	7, 9, 13
2	1	a	3	Human 2	7, 9
2	1	console	3	Human 2	7, 9
2	1	doing	3	Human 2	1, 3
2	1	exercise	3	Human 2	5, 7
2	1	fun	3	Human 2	9, 11
2	1	game	5	Human 2	3, 7
2	1	gaming	3	Human 2	9, 11
2	1	like	3	Human 2	11, 13
2	1	not	3	Human 2	9, 11
2	1	read	3	Human 2	11, 13
2	1	that	7	Human 2	5, 11

