Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	not all but some	3	Human 2	15, 17
2	2	for a	9	Human 2	3, 11
2	2	mellow style	3	Human 2	13, 15
2	2	talking to	3	Human 2	1, 3
5	1	not	11	Human 2	7, 9, 11, 15, 17
3	1	all	17	Human 2	1, 15, 17
3	1	but	11	Human 2	7, 15, 17
3	1	to	11	Human 2	1, 3, 11
2	1	about	3	Human 2	3, 5
2	1	are	3	Human 2	15, 17
2	1	for	9	Human 2	3, 11
2	1	haha	7	Human 2	5, 11
2	1	i	11	Human 2	1, 11
2	1	robot	17	Human 2	1, 17
2	1	the	13	Human 2	1, 13
2	1	you	3	Human 2	3, 5

