Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	. the potential for	3	Human 2	11, 13
2	4	to be aware of	5	Human 2	5, 9
2	3	a lot of	5	Human 2	3, 7
2	3	i think the	5	Human 2	5, 9
4	2	i think	9	Human 2	3, 5, 9, 11
3	2	ai bots	5	Human 2	7, 9, 11
3	2	the potential	9	Human 2	5, 11, 13
2	2	haha ,	3	Human 2	7, 9
2	2	they are	11	Human 2	3, 13
5	1	the	9	Human 2	5, 7, 9, 11, 13
5	1	to	9	Human 2	5, 7, 9, 11, 13
4	1	and	11	Human 2	3, 7, 11, 13
4	1	be	9	Human 2	5, 9, 11, 13
4	1	for	9	Human 2	5, 9, 11, 13
3	1	a	9	Human 2	3, 7, 11
3	1	are	11	Human 2	3, 9, 13
3	1	that	5	Human 2	9, 11, 13
2	1	but	5	Human 2	5, 9
2	1	can	9	Human 2	3, 11
2	1	good	3	Human 2	11, 13
2	1	important	5	Human 2	5, 9
2	1	information	5	Human 2	3, 7
2	1	they	11	Human 2	3, 13
2	1	thing	3	Human 2	9, 11

