Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i had it	3	Human 2	7, 9
3	2	i had	5	Human 2	5, 7, 9
2	2	... i	7	Human 2	5, 11
2	2	it was	3	Human 2	7, 9
5	1	i	11	Human 2	5, 7, 9, 11, 15
4	1	like	11	Human 2	5, 9, 11, 15
3	1	it	5	Human 2	7, 9, 11
3	1	the	5	Human 2	7, 9, 11
3	1	time	7	Human 2	9, 11, 15
3	1	was	5	Human 2	5, 7, 9
3	1	you	11	Human 2	3, 5, 13
2	1	adventures	3	Human 2	11, 13
2	1	do	5	Human 2	3, 7
2	1	for	5	Human 2	11, 15
2	1	have	3	Human 2	13, 15
2	1	last	5	Human 2	5, 9
2	1	that	3	Human 2	13, 15
2	1	what	13	Human 2	3, 15
2	1	your	5	Human 2	11, 15

