Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	. how about you ?	9	4	1	Human 1	6, 9
3	1	3	. how about	9	4	2	Human 1	6, 8, 9
3	3	3	to new york	14	6	2	Human 2	9, 11, 14
5	5	2	going to	6	9	2	Human 2	3, 5, 6, 9, 11
4	1	2	new york	9	7	1	Human 1	8, 9, 11, 14
3	3	2	to visit	7	6	1	Human 1	6, 7, 11
2	2	2	going ?	3	2	1	Human 1	2, 3
2	2	2	this time	13	2	1	Human 1	12, 13
8	2	1	going	7	12	1	Human 1	2, 3, 5, 6, 7, 9, 11, 13
7	7	1	i'm	4	9	1	Human 2	3, 4, 5, 6, 7, 9, 11
7	2	1	to	7	12	2	Human 2	3, 5, 6, 7, 9, 11, 14
5	5	1	for	14	12	4	Human 2	3, 7, 9, 13, 14
4	4	1	a	14	12	3	Human 2	3, 7, 9, 14
4	4	1	family	7	6	1	Human 1	6, 7, 9, 11
4	2	1	you	9	10	2	Human 1	4, 6, 9, 13
3	3	1	and	13	3	1	Human 1	12, 13, 14
3	3	1	good	5	10	1	Human 1	4, 5, 13
3	3	1	i	14	8	2	Human 2	7, 13, 14
3	3	1	in	11	5	1	Human 1	8, 11, 12
3	3	1	india	11	4	1	Human 1	10, 11, 13
3	3	1	is	12	11	1	Human 2	3, 12, 13
3	1	1	time	12	7	1	Human 2	7, 12, 13
3	3	1	your	3	4	1	Human 1	2, 3, 5
2	2	1	been	14	2	1	Human 2	13, 14
2	2	1	both	13	2	1	Human 1	12, 13
2	2	1	city	11	2	1	Human 1	10, 11
2	2	1	day	3	2	1	Human 1	2, 3
2	2	1	down	5	2	1	Human 1	4, 5
2	2	1	food	13	2	1	Human 1	12, 13
2	2	1	getting	5	2	1	Human 1	4, 5
2	2	1	hot	13	2	1	Human 1	12, 13
2	2	1	it	12	10	1	Human 2	3, 12
2	2	1	my	6	4	1	Human 2	3, 6
2	2	1	still	13	2	1	Human 1	12, 13
2	2	1	there	14	14	1	Human 2	1, 14
2	2	1	they're	13	6	1	Human 1	8, 13
2	2	1	what	13	4	1	Human 1	10, 13

