Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	2	. lol	9	4	1	Human 1	6, 9
2	2	2	buffet style	9	2	1	Human 1	8, 9
2	2	2	had a	10	2	1	Human 2	9, 10
2	2	2	tried them	11	2	1	Human 1	10, 11
2	2	2	you had	9	8	1	Human 1	2, 9
2	2	2	you have	13	2	1	Human 1	12, 13
8	8	1	and	5	10	1	Human 1	4, 5, 6, 7, 8, 9, 11, 13
8	6	1	have	3	12	1	Human 1	2, 3, 5, 7, 10, 11, 12, 13
8	8	1	i'm	6	11	2	Human 2	3, 5, 6, 7, 8, 9, 11, 13
7	7	1	i	8	10	3	Human 2	3, 5, 7, 8, 10, 11, 12
7	4	1	you	3	12	1	Human 1	2, 3, 4, 9, 10, 12, 13
6	6	1	lunch	3	8	1	Human 1	2, 3, 5, 6, 7, 9
5	3	1	a	6	8	1	Human 2	3, 6, 8, 9, 10
5	5	1	can	12	10	4	Human 2	3, 5, 7, 11, 12
5	5	1	for	7	8	1	Human 1	6, 7, 8, 9, 13
4	4	1	but	12	10	3	Human 2	3, 5, 7, 12
4	4	1	eat	5	8	1	Human 1	4, 5, 7, 11
4	4	1	food	12	8	3	Human 2	5, 7, 11, 12
3	3	1	some	6	3	1	Human 2	5, 6, 7
3	3	1	the	13	6	2	Human 1	8, 12, 13
3	2	1	them	11	4	1	Human 1	10, 11, 13
3	3	1	vegetarian	7	4	1	Human 1	6, 7, 9
2	2	1	are	13	4	1	Human 1	10, 13
2	2	1	bets	9	2	1	Human 1	8, 9
2	2	1	dishes	9	2	1	Human 1	8, 9
2	2	1	filling	9	4	1	Human 1	6, 9
2	2	1	mixed	9	2	1	Human 1	8, 9
2	2	1	rainy	13	2	1	Human 1	12, 13
2	2	1	space	9	2	1	Human 1	8, 9
2	2	1	too	13	2	1	Human 1	12, 13

