Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	friends for a soccer game	5	4	1	Human 1	2, 5
2	2	5	i'd like to get into	9	2	1	Human 1	8, 9
5	5	2	. it's	5	8	1	Human 1	4, 5, 7, 10, 11
5	5	2	i think	5	10	1	Human 1	4, 5, 7, 9, 13
3	1	2	friends for	3	4	1	Human 1	2, 3, 5
3	1	2	like to	10	3	1	Human 1	8, 9, 10
2	2	2	hi !	1	2	1	Human 1	0, 1
2	2	2	i'm meeting	5	4	1	Human 1	2, 5
2	2	2	i'm not	9	2	1	Human 1	8, 9
2	2	2	i'm thinking	9	4	1	Human 1	6, 9
2	2	2	it .	13	10	1	Human 1	4, 13
2	2	2	recommend it	11	6	1	Human 1	6, 11
2	2	2	some friends	9	8	1	Human 1	2, 9
2	2	2	the most	13	2	1	Human 1	12, 13
2	2	2	thinking about	13	8	1	Human 1	6, 13
9	5	1	i'm	3	12	1	Human 1	2, 3, 4, 5, 6, 7, 8, 9, 13
8	8	1	you	2	12	1	Human 2	1, 2, 3, 4, 5, 6, 7, 12
7	3	1	i	5	10	1	Human 1	4, 5, 7, 9, 10, 11, 13
7	3	1	it	5	10	1	Human 1	4, 5, 6, 7, 9, 11, 13
7	2	1	it's	8	10	1	Human 1	4, 5, 7, 8, 10, 11, 13
6	4	1	a	5	9	2	Human 1	2, 4, 5, 6, 8, 10
6	4	1	for	2	11	1	Human 2	1, 2, 3, 5, 10, 11
6	6	1	would	5	8	1	Human 1	4, 5, 6, 7, 9, 11
5	5	1	but	5	6	1	Human 1	4, 5, 7, 8, 9
5	2	1	friends	4	8	1	Human 1	2, 3, 4, 5, 9
5	5	1	fun	7	8	1	Human 1	4, 7, 9, 10, 11
5	4	1	the	10	13	1	Human 2	1, 10, 11, 12, 13
5	1	1	think	5	10	1	Human 1	4, 5, 7, 9, 13
5	5	1	with	5	10	1	Human 1	4, 5, 7, 9, 13
4	2	1	about	11	12	2	Human 1	2, 6, 11, 13
4	2	1	game	3	10	1	Human 1	2, 3, 5, 11
4	2	1	like	8	6	1	Human 2	5, 8, 9, 10
4	4	1	of	8	9	1	Human 2	5, 8, 11, 13
4	1	1	to	9	7	2	Human 1	4, 8, 9, 10
3	3	1	are	10	10	2	Human 2	1, 7, 10
3	3	1	getting	7	4	1	Human 1	6, 7, 9
3	3	1	good	12	11	1	Human 2	3, 12, 13
3	1	1	meeting	3	4	1	Human 1	2, 3, 5
3	3	1	much	8	5	1	Human 2	7, 8, 11
3	3	1	read	13	4	2	Human 1	10, 12, 13
3	1	1	some	5	8	1	Human 1	2, 5, 9
2	2	1	anything	11	8	1	Human 1	4, 11
2	2	1	book	13	4	1	Human 1	10, 13
2	2	1	by	5	2	1	Human 1	4, 5
2	2	1	exercise	7	4	1	Human 1	4, 7
2	2	1	group	7	4	1	Human 1	4, 7
2	2	1	in	10	4	1	Human 2	7, 10
2	2	1	just	11	2	1	Human 1	10, 11
2	2	1	o'brien	13	4	1	Human 1	10, 13
2	2	1	prefer	7	4	1	Human 1	4, 7
2	2	1	something	9	2	1	Human 1	8, 9
2	2	1	terrible	9	6	1	Human 1	4, 9
2	2	1	thanks	3	2	1	Human 1	2, 3
2	2	1	what	3	2	1	Human 1	2, 3

