Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	and their	3	Human 2	13, 15
2	2	good .	3	Human 2	5, 7
2	2	i have	5	Human 2	11, 15
2	2	i went	5	Human 2	3, 7
2	2	in the	11	Human 2	5, 15
2	2	kind of	3	Human 2	11, 13
2	2	the park	3	Human 2	3, 5
2	2	to the	5	Human 2	3, 7
7	1	the	13	Human 2	3, 5, 7, 9, 11, 13, 15
5	1	i	13	Human 2	3, 7, 9, 11, 15
4	1	and	13	Human 2	3, 7, 13, 15
4	1	of	13	Human 2	3, 11, 13, 15
3	1	but	13	Human 2	3, 13, 15
3	1	did	7	Human 2	5, 9, 11
3	1	that	5	Human 2	9, 11, 13
3	1	you	7	Human 2	5, 9, 11
2	1	a	13	Human 2	3, 15
2	1	all	5	Human 2	7, 11
2	1	been	5	Human 2	1, 5
2	1	day	11	Human 2	1, 11
2	1	hahahaha	3	Human 2	9, 11
2	1	have	5	Human 2	11, 15
2	1	it's	3	Human 2	5, 7
2	1	my	5	Human 2	3, 7
2	1	never	5	Human 2	11, 15
2	1	sun	3	Human 2	3, 5
2	1	very	3	Human 2	11, 13
2	1	was	3	Human 2	11, 13
2	1	work	3	Human 2	9, 11

