Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	believe in reincarnation	11	4	1	Human 1	10, 11, 13
2	2	3	live after death	13	2	1	Human 1	12, 13
2	2	2	good for	7	2	1	Human 1	6, 7
2	2	2	just a	15	4	1	Human 1	12, 15
2	2	2	to chat	3	2	1	Human 1	2, 3
9	9	1	i	4	14	1	Human 2	3, 4, 5, 10, 11, 12, 13, 14, 16
7	5	1	to	5	11	1	Human 1	2, 3, 5, 7, 9, 11, 12
6	4	1	a	9	12	2	Human 1	4, 6, 9, 12, 14, 15
6	4	1	just	5	14	2	Human 1	2, 4, 5, 7, 12, 15
5	2	1	in	9	8	1	Human 1	6, 9, 10, 11, 13
5	5	1	is	15	11	3	Human 1	6, 10, 14, 15, 16
5	5	1	the	5	13	1	Human 1	4, 5, 7, 9, 16
5	5	1	you	10	12	3	Human 2	1, 3, 5, 10, 12
3	3	1	enjoying	7	6	1	Human 1	4, 7, 9
3	1	1	for	15	10	1	Human 1	6, 7, 15
3	1	1	good	16	11	1	Human 1	6, 7, 16
3	3	1	it	12	8	2	Human 2	5, 7, 12
3	3	1	it's	9	6	1	Human 1	6, 9, 11
3	1	1	live	13	6	2	Human 1	8, 12, 13
3	3	1	that	11	5	1	Human 1	10, 11, 14
2	2	1	about	9	6	1	Human 1	4, 9
2	2	1	as	15	8	1	Human 1	8, 15
2	2	1	cigar	7	4	1	Human 1	4, 7
2	2	1	from	9	4	1	Human 1	6, 9
2	2	1	more	7	2	1	Human 1	6, 7
2	2	1	my	15	10	1	Human 1	6, 15
2	2	1	on	16	14	1	Human 2	3, 16
2	2	1	one	9	4	1	Human 1	6, 9
2	2	1	peru	9	4	1	Human 1	6, 9
2	2	1	quite	9	4	1	Human 1	6, 9
2	2	1	very	7	2	1	Human 1	6, 7
2	2	1	what	10	10	1	Human 2	1, 10
2	2	1	your	6	4	1	Human 2	3, 6

