Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	i saw the parasite	3	Human 2	3, 5
2	4	oooo you can see	3	Human 2	7, 9
2	4	you can see it	3	Human 2	5, 7
2	3	and rotten tomatoes	3	Human 2	5, 7
2	3	see the mandalorian	3	Human 2	7, 9
2	2	last weekend	3	Human 2	5, 7
2	2	movie i	5	Human 2	11, 15
2	2	was the	3	Human 2	11, 13
7	1	the	13	Human 2	3, 5, 7, 9, 11, 13, 15
4	1	it	13	Human 2	3, 5, 7, 15
4	1	you	9	Human 2	1, 5, 7, 9
3	1	and	5	Human 2	5, 7, 9
3	1	last	7	Human 2	5, 7, 11
3	1	mandalorian	5	Human 2	7, 9, 11
3	1	was	5	Human 2	11, 13, 15
2	1	has	3	Human 2	5, 7
2	1	marvel	3	Human 2	9, 11
2	1	seen	15	Human 2	1, 15
2	1	so	11	Human 2	5, 15
2	1	that	3	Human 2	13, 15

