Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	i am looking forward to	3	Human 2	3, 5
2	2	, i	11	Human 2	3, 13
2	2	plan to	3	Human 2	11, 13
2	2	soups and	3	Human 2	11, 13
2	2	the stuffing	3	Human 2	11, 13
5	1	i	11	Human 2	3, 5, 9, 11, 13
4	1	to	11	Human 2	3, 5, 11, 13
3	1	and	9	Human 2	5, 11, 13
3	1	great	5	Human 2	3, 5, 7
3	1	it	9	Human 2	3, 7, 11
3	1	soups	5	Human 2	9, 11, 13
3	1	stuffing	5	Human 2	9, 11, 13
3	1	the	11	Human 2	3, 11, 13
2	1	a	9	Human 2	5, 13
2	1	are	9	Human 2	1, 9
2	1	make	3	Human 2	11, 13
2	1	my	3	Human 2	5, 7
2	1	you	11	Human 2	1, 11

