Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	wait for the real event	5	Human 2	7, 11
2	3	are you doing	9	Human 2	7, 15
2	3	i played badminton	7	Human 2	3, 9
3	2	are you	11	Human 2	5, 7, 15
2	2	. i	7	Human 2	9, 15
2	2	have been	3	Human 2	11, 13
2	2	i think	5	Human 2	7, 11
2	2	one ?	11	Human 2	5, 15
2	2	team ,	5	Human 2	5, 9
6	1	the	11	Human 2	5, 7, 9, 11, 13, 15
5	1	i	13	Human 2	3, 7, 9, 11, 15
4	1	a	11	Human 2	5, 9, 13, 15
4	1	for	9	Human 2	3, 5, 7, 11
4	1	that	13	Human 2	3, 5, 7, 15
3	1	and	11	Human 2	3, 9, 13
3	1	are	11	Human 2	5, 7, 15
3	1	event	7	Human 2	7, 11, 13
3	1	have	5	Human 2	11, 13, 15
3	1	one	11	Human 2	5, 11, 15
3	1	you	11	Human 2	5, 7, 15
2	1	be	9	Human 2	5, 13
2	1	but	3	Human 2	7, 9
2	1	fun	3	Human 2	7, 9
2	1	it	3	Human 2	7, 9
2	1	my	7	Human 2	3, 9
2	1	of	5	Human 2	5, 9
2	1	or	11	Human 2	5, 15
2	1	this	3	Human 2	11, 13
2	1	time	3	Human 2	13, 15
2	1	to	3	Human 2	3, 5
2	1	will	3	Human 2	11, 13
2	1	would	3	Human 2	3, 5

