Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	marathons , i	14	2	1	Human 2	13, 14
7	5	2	, i	14	15	4	Human 2	3, 7, 11, 13, 14, 15, 17
2	2	2	, just	17	10	1	Human 1	8, 17
2	2	2	i am	13	10	1	Human 1	4, 13
2	2	2	running marathons	15	2	1	Human 1	14, 15
2	2	2	you have	5	2	1	Human 1	4, 5
9	4	1	i	11	15	1	Human 2	3, 4, 7, 11, 12, 13, 14, 15, 17
9	9	1	to	3	16	1	Human 1	2, 3, 4, 5, 6, 8, 11, 12, 17
7	5	1	you	3	16	1	Human 1	2, 3, 4, 5, 6, 7, 17
6	6	1	like	7	12	1	Human 1	6, 7, 9, 11, 12, 17
5	5	1	a	5	13	1	Human 1	4, 5, 8, 12, 16
5	3	1	have	7	9	1	Human 1	4, 5, 7, 11, 12
5	5	1	of	9	16	1	Human 1	2, 9, 13, 14, 17
5	5	1	the	4	13	1	Human 2	3, 4, 5, 7, 15
4	4	1	as	8	11	2	Human 2	3, 7, 8, 13
4	4	1	do	7	9	2	Human 1	4, 6, 7, 12
4	4	1	for	5	4	1	Human 1	4, 5, 6, 7
4	4	1	fun	7	10	2	Human 1	4, 6, 7, 13
4	1	1	marathons	13	4	1	Human 1	12, 13, 14, 15
4	4	1	not	9	8	1	Human 1	8, 9, 14, 15
4	4	1	run	13	7	2	Human 1	8, 12, 13, 14
3	3	1	bit	13	10	1	Human 1	8, 13, 17
3	3	1	break	5	4	1	Human 1	4, 5, 7
3	1	1	just	11	10	1	Human 1	8, 11, 17
3	3	1	one	17	4	2	Human 1	14, 16, 17
3	1	1	running	14	7	1	Human 2	9, 14, 15
3	3	1	that	5	10	1	Human 1	4, 5, 13
3	3	1	work	3	4	1	Human 1	2, 3, 5
2	2	1	any	5	2	1	Human 1	4, 5
2	2	1	cool	11	4	1	Human 1	8, 11
2	2	1	days	16	14	1	Human 2	3, 16
2	2	1	every	17	4	1	Human 1	14, 17
2	2	1	miles	9	2	1	Human 1	8, 9
2	2	1	plans	11	8	1	Human 1	4, 11
2	2	1	thanksgiving	5	2	1	Human 1	4, 5
2	2	1	though	13	6	1	Human 1	8, 13

